"id_orang";"id_berita";"id_kalimat";"nama_orang";"jabatan";"isCorrect";"isValid";"id_submitter";"date_submit";"time_submit"
"2069";"204";"8910";"Gigi";"Model";"1";"2";"33";"2018-09-06";"08:09:16"
"2070";"204";"8911";"Tidak Ada";"Model";"1";"2";"33";"2018-09-06";"08:10:56"
"2071";"204";"8912";"Gigi";"Model";"1";"2";"33";"2018-09-06";"08:21:48"
"2072";"204";"8913";"Gigi";"Model";"1";"2";"33";"2018-09-06";"08:27:13"
"2073";"204";"8914";"Jelena Noura Hadid";"Model";"1";"2";"33";"2018-09-06";"08:31:31"
"2074";"204";"8915";"Tidak Ada";"Model";"1";"2";"33";"2018-09-06";"08:33:15"
"2075";"204";"8916";"Tidak Ada";"Model";"1";"2";"33";"2018-09-06";"08:34:03"
"2076";"204";"8917";"Tidak Ada";"Model";"1";"2";"33";"2018-09-06";"08:34:47"
"2077";"204";"8918";"Gigi Hadid";"Model";"1";"2";"33";"2018-09-06";"08:35:57"
"2078";"75";"3234";"Tidak Ada";"Tidak Ada";"1";"2";"42";"2018-09-06";"10:03:43"
"2079";"75";"3235";"Tidak Ada";"Tidak Ada";"1";"2";"42";"2018-09-06";"10:05:06"
"2080";"75";"3236";"Tidak Ada";"Tidak Ada";"1";"2";"42";"2018-09-06";"10:07:07"
"2081";"75";"3237";"Daniel";"Lainnya";"1";"2";"42";"2018-09-06";"10:10:11"
"2082";"75";"3237";"Jokowi";"Tokoh Pemerintah";"1";"2";"42";"2018-09-06";"10:10:27"
"2083";"75";"3238";"Daniel";"Lainnya";"1";"2";"42";"2018-09-06";"10:12:01"
"2084";"75";"3239";"Tidak Ada";"Lainnya";"1";"2";"42";"2018-09-06";"10:13:54"
"2085";"75";"3240";"Tidak Ada";"Lainnya";"1";"2";"42";"2018-09-06";"10:15:36"
"2086";"75";"3241";"Tidak Ada";"Lainnya";"1";"2";"42";"2018-09-06";"10:17:07"
"2087";"75";"3242";"Daniel";"Lainnya";"1";"2";"42";"2018-09-06";"10:20:15"
"2088";"75";"3243";"Daniel";"Lainnya";"1";"2";"42";"2018-09-06";"10:26:52"
"2089";"75";"3244";"Tidak Ada";"Lainnya";"1";"2";"42";"2018-09-06";"10:28:34"
"2090";"75";"3245";"Daniel";"Lainnya";"1";"2";"42";"2018-09-06";"10:31:59"
"2091";"192";"8396";"Tidak Ada";"Tidak Ada";"1";"2";"34";"2018-09-06";"10:44:27"
"2092";"147";"6327";"Fredrich";"Lainnya";"1";"2";"52";"2018-09-06";"11:54:54"
"2093";"147";"6328";"Setnov";"Lainnya";"1";"2";"52";"2018-09-06";"11:59:07"
"2094";"147";"6328";"Fredrich";"Lainnya";"1";"2";"52";"2018-09-06";"11:59:17"
"2095";"147";"6329";"Fredrich";"Lainnya";"1";"2";"52";"2018-09-06";"12:00:14"
"2096";"147";"6329";"Setnov";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:01:02"
"2097";"147";"6331";"Fredrich";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:03:15"
"2098";"147";"6331";"novanto";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:03:26"
"2099";"147";"6332";"Setnov";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:05:14"
"2100";"147";"6333";"Tidak Ada";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:07:51"
"2101";"147";"6334";"Hilman Matauch";"Jurnalis";"1";"2";"52";"2018-09-06";"12:10:23"
"2102";"147";"6334";"AKBP Halim Pagarra";"TNI atau POLRI";"1";"2";"52";"2018-09-06";"12:11:03"
"2103";"147";"6335";"SetNov";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:14:28"
"2104";"147";"6335";"Reza";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:14:39"
"2105";"147";"6336";"Halim";"TNI atau POLRI";"1";"2";"52";"2018-09-06";"12:21:17"
"2106";"147";"6337";"Hilman";"Jurnalis";"1";"2";"52";"2018-09-06";"12:22:26"
"2107";"147";"6337";"SetNov";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:22:37"
"2108";"147";"6338";"Tidak Ada";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:24:31"
"2109";"147";"6339";"Hilman";"Jurnalis";"1";"2";"52";"2018-09-06";"12:25:19"
"2110";"147";"6339";"Reza";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:25:29"
"2111";"147";"6339";"SetNov";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:25:37"
"2112";"147";"6340";"Fredrich";"Lainnya";"1";"2";"52";"2018-09-06";"12:27:02"
"2113";"147";"6340";"SetNov";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:27:13"
"2114";"147";"6340";"Tidak Ada";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:27:23"
"2115";"147";"6341";"Tidak Ada";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:28:12"
"2116";"147";"6342";"SetNov";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:29:02"
"2117";"147";"6342";"Fredrich";"Lainnya";"1";"2";"52";"2018-09-06";"12:29:12"
"2118";"147";"6343";"Tidak Ada";"Lainnya";"1";"2";"52";"2018-09-06";"12:30:05"
"2119";"147";"6344";"SetNov";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:32:23"
"2120";"147";"6344";"Fredrich";"Lainnya";"1";"2";"52";"2018-09-06";"12:33:00"
"2121";"147";"6345";"Hilman";"Jurnalis";"1";"2";"52";"2018-09-06";"12:34:38"
"2122";"147";"6345";"Suwadi";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:34:52"
"2123";"147";"6345";"Akrom";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:35:00"
"2124";"147";"6345";"Arafik";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:35:07"
"2125";"147";"6346";"Tidak Ada";"Tidak Ada";"1";"2";"52";"2018-09-06";"12:36:50"
"2126";"113";"4617";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"14:07:55"
"2127";"76";"3256";"Tidak Ada";"Tidak Ada";"1";"2";"48";"2018-09-06";"14:35:01"
"2128";"76";"3257";"Tidak Ada";"Tidak Ada";"1";"2";"48";"2018-09-06";"14:37:24"
"2129";"76";"3258";"Tidak Ada";"Tidak Ada";"1";"2";"48";"2018-09-06";"14:37:51"
"2130";"76";"3259";"Tidak Ada";"Tidak Ada";"1";"2";"48";"2018-09-06";"14:40:46"
"2131";"76";"3260";"Ibtihaj Muhammad";"Tidak Ada";"1";"2";"48";"2018-09-06";"14:42:51"
"2132";"76";"3261";"Tidak Ada";"Atlet";"1";"2";"48";"2018-09-06";"14:44:06"
"2133";"76";"3262";"Tidak Ada";"Atlet";"1";"2";"48";"2018-09-06";"14:45:51"
"2134";"76";"3263";"Tidak Ada";"Atlet";"1";"2";"48";"2018-09-06";"14:46:43"
"2135";"76";"3264";"Tidak Ada";"Atlet";"1";"2";"48";"2018-09-06";"14:48:09"
"2136";"76";"3265";"Ibtihaj";"Atlet";"1";"2";"48";"2018-09-06";"14:50:51"
"2137";"76";"3266";"Tidak Ada";"Atlet";"1";"2";"48";"2018-09-06";"14:51:46"
"2138";"76";"3267";"Ibtihaj";"Atlet";"1";"2";"48";"2018-09-06";"14:53:53"
"2139";"76";"3268";"Ibtihaj";"Atlet";"1";"2";"48";"2018-09-06";"14:54:49"
"2140";"76";"3269";"Tidak Ada";"Atlet";"1";"2";"48";"2018-09-06";"14:56:55"
"2141";"76";"3270";"Tidak Ada";"Atlet";"1";"2";"48";"2018-09-06";"14:58:14"
"2142";"76";"3271";"Ashley Graham";"Model";"1";"2";"48";"2018-09-06";"14:59:28"
"2143";"76";"3271";"Zendaya";"Aktris";"1";"2";"48";"2018-09-06";"14:59:44"
"2144";"76";"3271";"Gabby Douglas";"Atlet";"1";"2";"48";"2018-09-06";"15:00:29"
"2145";"76";"3271";"Kristin Chenoweth";"Aktris";"1";"2";"48";"2018-09-06";"15:00:40"
"2146";"76";"3271";"Trisha Yearwood";"Musisi";"1";"2";"48";"2018-09-06";"15:01:22"
"2147";"76";"3271";"Emmy Rossum";"Aktris";"1";"2";"48";"2018-09-06";"15:01:34"
"2148";"76";"3271";"Misty Copeland";"Seniman";"1";"2";"48";"2018-09-06";"15:02:01"
"2149";"76";"3271";"Ava DuVernay";"Penulis";"1";"2";"48";"2018-09-06";"15:02:42"
"2150";"76";"3271";"Tidak Ada";"Penulis";"1";"2";"48";"2018-09-06";"15:02:57"
"2151";"76";"3272";"Tidak Ada";"Penulis";"1";"2";"48";"2018-09-06";"15:05:05"
"2152";"76";"3273";"Tidak Ada";"Penulis";"1";"2";"48";"2018-09-06";"15:07:30"
"2153";"76";"3274";"Ibtihaj Muhammad";"Atlet";"1";"2";"48";"2018-09-06";"15:07:50"
"2154";"76";"3275";"Cindi Leive";"Tidak Ada";"1";"2";"48";"2018-09-06";"15:10:02"
"2155";"76";"3276";"Tidak Ada";"Tidak Ada";"1";"2";"48";"2018-09-06";"15:11:43"
"2156";"76";"3277";"Tidak Ada";"Tidak Ada";"1";"2";"48";"2018-09-06";"15:13:36"
"2157";"76";"3278";"Ibtihaj";"Atlet";"1";"2";"48";"2018-09-06";"15:14:29"
"2158";"113";"4618";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"16:01:54"
"2159";"113";"4619";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"16:03:02"
"2160";"113";"4620";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"16:07:18"
"2161";"113";"4621";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"16:11:08"
"2162";"113";"4622";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"16:14:39"
"2163";"113";"4623";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"16:15:25"
"2164";"113";"4624";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"16:19:22"
"2165";"113";"4625";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"16:20:58"
"2166";"113";"4626";"Haidarsyah";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:23:46"
"2167";"113";"4627";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:25:34"
"2168";"113";"4628";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:27:45"
"2169";"113";"4629";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:30:05"
"2170";"113";"4630";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:31:34"
"2171";"113";"4631";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:33:42"
"2172";"113";"4632";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:35:26"
"2173";"113";"4633";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:39:25"
"2174";"113";"4634";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:41:38"
"2175";"113";"4635";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:47:12"
"2176";"113";"4636";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:49:47"
"2177";"113";"4637";"Tidak Ada";"Tokoh Masyarakat";"1";"2";"50";"2018-09-06";"16:57:54"
"2178";"113";"4638";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:02:38"
"2179";"113";"4639";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:05:27"
"2180";"113";"4640";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:14:50"
"2181";"113";"4641";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:19:06"
"2182";"113";"4642";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:20:03"
"2183";"113";"4643";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:22:46"
"2184";"113";"4644";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:25:46"
"2185";"113";"4645";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:27:19"
"2186";"113";"4646";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:31:13"
"2187";"113";"4647";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:39:12"
"2188";"113";"4648";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:40:39"
"2189";"113";"4649";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:44:43"
"2190";"113";"4650";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"17:58:08"
"2191";"113";"4651";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"18:00:18"
"2192";"113";"4652";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"18:01:49"
"2193";"113";"4653";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"18:05:38"
"2194";"113";"4654";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"18:08:13"
"2195";"114";"4655";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"18:14:25"
"2196";"114";"4656";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"18:18:28"
"2197";"114";"4657";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"18:21:21"
"2198";"204";"8919";"Tidak Ada";"Tidak Ada";"1";"2";"71";"2018-09-06";"18:37:39"
"2199";"204";"8920";"Tidak Ada";"Tidak Ada";"1";"2";"33";"2018-09-06";"18:40:39"
"2200";"27";"1251";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:06:10"
"2201";"27";"1252";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:09:11"
"2202";"27";"1253";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:11:09"
"2203";"27";"1254";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:13:50"
"2204";"5894";"247711";"Gregoria Mariska Tunjung";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:16:19"
"2205";"5894";"247711";"Akane Yamaguchi";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:16:38"
"2206";"27";"1255";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:17:10"
"2207";"27";"1256";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:18:47"
"2208";"27";"1257";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:20:46"
"2209";"27";"1258";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:22:08"
"2210";"5894";"247712";"Gregoria Mariska Tunjung";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:22:52"
"2211";"27";"1259";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:24:14"
"2212";"27";"1260";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:25:34"
"2213";"27";"1261";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:27:09"
"2214";"5894";"247713";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:27:32"
"2215";"5894";"247713";"Akane Yamaguchi";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:27:49"
"2216";"27";"1262";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:28:17"
"2217";"5894";"247714";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:30:21"
"2218";"27";"1263";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:30:58"
"2219";"5894";"247715";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:31:51"
"2220";"5894";"247715";"Akane";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:32:09"
"2221";"27";"1264";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:32:57"
"2222";"5894";"247716";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:35:20"
"2223";"5894";"247716";"Akane";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:35:39"
"2224";"5894";"247717";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:36:53"
"2225";"5894";"247718";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:38:15"
"2226";"5894";"247719";"Akane";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:39:35"
"2227";"5894";"247720";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:41:57"
"2228";"5905";"248110";"Arief Budiman";"Lainnya";"1";"2";"39";"2018-09-06";"20:42:06"
"2229";"5894";"247720";"Akane";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:42:11"
"2230";"5894";"247721";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:43:14"
"2231";"5894";"247722";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:44:20"
"2232";"5894";"247723";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:45:35"
"2233";"5894";"247724";"Akane";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:46:52"
"2234";"5905";"248111";"Ma'ruf Amin";"Lainnya";"1";"2";"39";"2018-09-06";"20:47:29"
"2235";"5905";"248111";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:47:50"
"2236";"5894";"247725";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:48:34"
"2237";"5894";"247726";"Akane";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:50:23"
"2238";"5905";"248112";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:50:40"
"2239";"5894";"247727";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:51:46"
"2240";"5905";"248113";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"20:52:51"
"2241";"5894";"247728";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:53:11"
"2242";"5894";"247729";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:54:20"
"2243";"5894";"247730";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:55:26"
"2244";"5894";"247731";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:56:29"
"2245";"5894";"247732";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:57:35"
"2246";"5894";"247733";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"20:58:45"
"2247";"5894";"247734";"Della Destiara Haris\/Rizki Amelia Pradipta";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:01:38"
"2248";"5894";"247734";"Misaki Matsutomo\/Ayaka Takahashi";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:02:03"
"2249";"5894";"247734";"Greysia Polii\/Apriyani Rahayu";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:02:21"
"2250";"5894";"247735";"Yuki Fukushima\/Sayaka Hirota";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:05:18"
"2251";"5894";"247736";"Fitriani";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:06:23"
"2252";"5894";"247737";"Gregoria";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:07:35"
"2253";"5894";"247737";"Fitriana";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:07:44"
"2254";"5894";"247738";"Fitriani";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:08:53"
"2255";"5894";"247739";"Okuhara";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:09:58"
"2256";"5894";"247739";"Fitriana";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:10:10"
"2257";"5905";"248114";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"21:10:52"
"2258";"5905";"248115";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"21:12:59"
"2259";"5905";"248116";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"21:18:07"
"2260";"5905";"248117";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"21:18:27"
"2261";"5894";"247740";"Fitriyani";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:19:27"
"2262";"5894";"247741";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:20:39"
"2263";"5894";"247742";"Okuhara";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:21:43"
"2264";"5905";"248118";"Jusuf Kalla:";"Lainnya";"1";"2";"39";"2018-09-06";"21:22:10"
"2265";"5905";"248118";"Sri Mulyani;";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:22:23"
"2266";"5905";"248118";"Pramono Anung;";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:22:32"
"2267";"5905";"248118";"Puan Maharani;";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:22:42"
"2268";"5905";"248118";"Jenderal \(Purn\) Moeldoko;";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:22:55"
"2269";"5905";"248118";"Airlangga Hartarto\.";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:23:03"
"2270";"5905";"248118";"Tidak Ada";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:23:08"
"2271";"5905";"248119";"Kalla";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:25:09"
"2272";"5905";"248119";"Puan";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:25:15"
"2273";"5905";"248119";"Pramono";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:25:21"
"2274";"5894";"247743";"Della Destiara Haris\/Rizki Amelia";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:26:00"
"2275";"5894";"247743";"Misaki Matsutomo\/Ayaka Takahashi";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:26:16"
"2276";"5905";"248120";"Airlangga";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:27:11"
"2277";"5894";"247744";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"21:27:17"
"2278";"5905";"248121";"Moeldoko";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:28:56"
"2279";"5905";"248122";"Pramono Anung";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:32:01"
"2280";"5905";"248123";"Pramono";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:34:54"
"2281";"5905";"248124";"Pramono";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:38:30"
"2282";"5905";"248124";"Tidak Ada";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:38:39"
"2283";"5905";"248125";"Pramono";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:40:31"
"2284";"5905";"248126";"Arief Budiman";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:42:56"
"2285";"5905";"248126";"Joko Widodo";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:43:10"
"2286";"5905";"248126";"Maruf Amin";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"21:43:18"
"2287";"114";"4658";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"21:45:05"
"2288";"114";"4659";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"21:47:31"
"2289";"114";"4660";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"21:51:14"
"2290";"306";"13123";"Lars-Erik De Geer";"Tidak Ada";"1";"2";"69";"2018-09-06";"21:52:03"
"2291";"306";"13124";"Tidak Ada";"Tidak Ada";"1";"2";"69";"2018-09-06";"21:54:02"
"2292";"306";"13125";"Tidak Ada";"Tidak Ada";"1";"2";"69";"2018-09-06";"21:55:29"
"2293";"114";"4661";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:00:48"
"2294";"114";"4662";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:03:40"
"2295";"114";"4663";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:07:05"
"2296";"5905";"248127";"Arief";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"22:08:12"
"2297";"5905";"248128";"Arief";"Tokoh Pemerintah";"1";"2";"39";"2018-09-06";"22:09:35"
"2298";"5905";"248129";"Prabowo";"Politisi";"1";"2";"39";"2018-09-06";"22:11:38"
"2299";"5905";"248130";"Prabowo Subianto";"Politisi";"1";"2";"39";"2018-09-06";"22:13:18"
"2300";"5905";"248130";"Djoko";"Politisi";"1";"2";"39";"2018-09-06";"22:13:24"
"2301";"5905";"248130";"Tidak Ada";"Tidak Ada";"1";"2";"39";"2018-09-06";"22:13:38"
"2302";"114";"4664";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:15:45"
"2303";"114";"4665";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:18:06"
"2304";"5905";"248131";"Hashim Djojohadikusumo";"Politisi";"1";"2";"39";"2018-09-06";"22:19:11"
"2305";"5905";"248131";"Prabowo Subianto";"Politisi";"1";"2";"39";"2018-09-06";"22:19:26"
"2306";"5905";"248131";"Sandiaga Uno";"Politisi";"1";"2";"39";"2018-09-06";"22:19:32"
"2307";"114";"4666";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:20:31"
"2308";"5894";"247745";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:22:15"
"2309";"5894";"247746";"Susi Susanti";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:24:34"
"2310";"5894";"247747";"Susi";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:26:08"
"2311";"114";"4667";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:26:25"
"2312";"5894";"247748";"Susi";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:27:49"
"2313";"5894";"247749";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:30:35"
"2314";"5894";"247750";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:34:35"
"2315";"5894";"247751";"Susi";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:35:53"
"2316";"5894";"247752";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:37:23"
"2317";"114";"4668";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:37:25"
"2318";"5894";"247753";"Susi";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:38:52"
"2319";"5897";"247830";"Tiara Andini Prastika";"Tidak Ada";"1";"2";"39";"2018-09-06";"22:40:43"
"2320";"5897";"247830";"Tiara Andini Prastika";"Tidak Ada";"1";"2";"39";"2018-09-06";"22:40:52"
"2321";"5897";"247830";"Vipavee Deekaballes";"Tidak Ada";"1";"2";"39";"2018-09-06";"22:41:14"
"2322";"114";"4669";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:43:15"
"2323";"5894";"247754";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:43:20"
"2324";"114";"4670";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-06";"22:43:48"
"2325";"5894";"247755";"Tidak Ada";"Tidak Ada";"1";"2";"74";"2018-09-06";"22:44:44"
