"id_money";"id_berita";"id_kalimat";"money";"isValid";"id_submitter";"date_submit";"time_submit"
"1931";"5894";"247722";"Tidak Ada";"2";"74";"2018-09-06";"20:44:52"
"1932";"5905";"248110";"Tidak Ada";"2";"39";"2018-09-06";"20:45:11"
"1933";"5894";"247723";"Tidak Ada";"2";"74";"2018-09-06";"20:46:09"
"1934";"5894";"247724";"Tidak Ada";"2";"74";"2018-09-06";"20:47:27"
"1935";"5894";"247725";"Tidak Ada";"2";"74";"2018-09-06";"20:49:48"
"1936";"5905";"248111";"Tidak Ada";"2";"39";"2018-09-06";"20:50:04"
"1937";"5894";"247726";"Tidak Ada";"2";"74";"2018-09-06";"20:51:11"
"1938";"5905";"248112";"Tidak Ada";"2";"39";"2018-09-06";"20:51:46"
"1939";"5894";"247727";"Tidak Ada";"2";"74";"2018-09-06";"20:52:16"
"1940";"5894";"247728";"Tidak Ada";"2";"74";"2018-09-06";"20:53:44"
"1941";"5894";"247729";"Tidak Ada";"2";"74";"2018-09-06";"20:54:53"
"1942";"5894";"247730";"Tidak Ada";"2";"74";"2018-09-06";"20:55:55"
"1943";"5894";"247731";"Tidak Ada";"2";"74";"2018-09-06";"20:56:59"
"1944";"5894";"247732";"Tidak Ada";"2";"74";"2018-09-06";"20:58:06"
"1945";"5894";"247733";"Tidak Ada";"2";"74";"2018-09-06";"20:59:13"
"1946";"5894";"247734";"Tidak Ada";"2";"74";"2018-09-06";"21:04:16"
"1947";"5894";"247735";"Tidak Ada";"2";"74";"2018-09-06";"21:05:52"
"1948";"5894";"247736";"Tidak Ada";"2";"74";"2018-09-06";"21:07:05"
"1949";"5905";"248113";"Tidak Ada";"2";"39";"2018-09-06";"21:07:22"
"1950";"5894";"247737";"Tidak Ada";"2";"74";"2018-09-06";"21:08:15"
"1951";"5894";"247738";"Tidak Ada";"2";"74";"2018-09-06";"21:09:23"
"1952";"5894";"247739";"Tidak Ada";"2";"74";"2018-09-06";"21:10:43"
"1953";"5905";"248114";"Tidak Ada";"2";"39";"2018-09-06";"21:12:23"
"1954";"5905";"248115";"Tidak Ada";"2";"39";"2018-09-06";"21:14:48"
"1955";"5905";"248116";"Tidak Ada";"2";"39";"2018-09-06";"21:17:28"
"1956";"5894";"247740";"Tidak Ada";"2";"74";"2018-09-06";"21:19:57"
"1957";"5905";"248117";"Tidak Ada";"2";"39";"2018-09-06";"21:20:14"
"1958";"5894";"247741";"Tidak Ada";"2";"74";"2018-09-06";"21:21:12"
"1959";"5894";"247742";"Tidak Ada";"2";"74";"2018-09-06";"21:22:18"
"1960";"5905";"248118";"Tidak Ada";"2";"39";"2018-09-06";"21:23:49"
"1961";"5905";"248119";"Tidak Ada";"2";"39";"2018-09-06";"21:25:51"
"1962";"5894";"247743";"Tidak Ada";"2";"74";"2018-09-06";"21:26:50"
"1963";"5894";"247744";"Tidak Ada";"2";"74";"2018-09-06";"21:27:49"
"1964";"5905";"248120";"Tidak Ada";"2";"39";"2018-09-06";"21:27:57"
"1965";"5905";"248121";"Tidak Ada";"2";"39";"2018-09-06";"21:29:28"
"1966";"5905";"248122";"Tidak Ada";"2";"39";"2018-09-06";"21:33:48"
"1967";"5905";"248123";"Tidak Ada";"2";"39";"2018-09-06";"21:36:29"
"1968";"5905";"248124";"Tidak Ada";"2";"39";"2018-09-06";"21:39:42"
"1969";"5905";"248125";"Tidak Ada";"2";"39";"2018-09-06";"21:41:12"
"1970";"5905";"248126";"Tidak Ada";"2";"39";"2018-09-06";"21:45:28"
"1971";"114";"4658";"Tidak Ada";"2";"50";"2018-09-06";"21:45:53"
"1972";"114";"4659";"Tidak Ada";"2";"50";"2018-09-06";"21:49:37"
"1973";"114";"4660";"Tidak Ada";"2";"50";"2018-09-06";"21:52:47"
"1974";"306";"13123";"Tidak Ada";"2";"69";"2018-09-06";"21:53:06"
"1975";"306";"13124";"Tidak Ada";"2";"69";"2018-09-06";"21:54:39"
"1976";"306";"13125";"Tidak Ada";"2";"69";"2018-09-06";"21:56:09"
"1977";"114";"4661";"Tidak Ada";"2";"50";"2018-09-06";"22:01:41"
"1978";"114";"4662";"Tidak Ada";"2";"50";"2018-09-06";"22:04:18"
"1979";"114";"4663";"Tidak Ada";"2";"50";"2018-09-06";"22:06:10"
"1980";"5905";"248127";"Tidak Ada";"2";"39";"2018-09-06";"22:08:58"
"1981";"5905";"248128";"Tidak Ada";"2";"39";"2018-09-06";"22:09:58"
"1982";"5905";"248129";"Tidak Ada";"2";"39";"2018-09-06";"22:12:48"
"1983";"114";"4664";"Tidak Ada";"2";"50";"2018-09-06";"22:14:39"
"1984";"5905";"248130";"Tidak Ada";"2";"39";"2018-09-06";"22:16:41"
"1985";"114";"4665";"Tidak Ada";"2";"50";"2018-09-06";"22:18:50"
"1986";"5905";"248131";"Tidak Ada";"2";"39";"2018-09-06";"22:20:46"
"1987";"114";"4666";"Tidak Ada";"2";"50";"2018-09-06";"22:21:09"
"1988";"5894";"247745";"Tidak Ada";"2";"74";"2018-09-06";"22:23:10"
"1989";"114";"4667";"Tidak Ada";"2";"50";"2018-09-06";"22:25:37"
"1990";"5894";"247746";"Tidak Ada";"2";"74";"2018-09-06";"22:25:41"
"1991";"5894";"247747";"Tidak Ada";"2";"74";"2018-09-06";"22:26:56"
"1992";"5894";"247748";"Tidak Ada";"2";"74";"2018-09-06";"22:28:52"
"1993";"5894";"247749";"Tidak Ada";"2";"74";"2018-09-06";"22:34:03"
"1994";"5894";"247750";"Tidak Ada";"2";"74";"2018-09-06";"22:35:14"
"1995";"5894";"247751";"Tidak Ada";"2";"74";"2018-09-06";"22:36:55"
"1996";"114";"4668";"Tidak Ada";"2";"50";"2018-09-06";"22:38:06"
"1997";"5894";"247752";"Tidak Ada";"2";"74";"2018-09-06";"22:38:16"
"1998";"5894";"247753";"Tidak Ada";"2";"74";"2018-09-06";"22:41:37"
"1999";"114";"4669";"Tidak Ada";"2";"50";"2018-09-06";"22:42:11"
"2000";"5894";"247754";"Tidak Ada";"2";"74";"2018-09-06";"22:44:11"
"2001";"5897";"247830";"Tidak Ada";"2";"39";"2018-09-06";"22:44:19"
"2002";"5894";"247755";"Tidak Ada";"2";"74";"2018-09-06";"22:45:28"
"2003";"5894";"247756";"Tidak Ada";"2";"74";"2018-09-06";"22:46:54"
"2004";"5897";"247831";"Tidak Ada";"2";"39";"2018-09-06";"22:47:32"
"2005";"114";"4670";"Tidak Ada";"2";"50";"2018-09-06";"22:48:17"
"2006";"5894";"247757";"Tidak Ada";"2";"74";"2018-09-06";"22:48:31"
"2007";"5897";"247832";"Tidak Ada";"2";"39";"2018-09-06";"22:49:55"
"2008";"5894";"247758";"Tidak Ada";"2";"74";"2018-09-06";"22:50:31"
"2009";"114";"4671";"Tidak Ada";"2";"50";"2018-09-06";"22:50:43"
"2010";"114";"4672";"Tidak Ada";"2";"50";"2018-09-06";"22:52:43"
"2011";"5903";"248065";"Tidak Ada";"2";"74";"2018-09-06";"22:53:42"
"2012";"114";"4673";"Tidak Ada";"2";"50";"2018-09-06";"22:54:53"
"2013";"5897";"247833";"Tidak Ada";"2";"39";"2018-09-06";"22:55:02"
"2014";"5903";"248066";"Tidak Ada";"2";"74";"2018-09-06";"22:55:09"
"2015";"75";"3246";"Tidak Ada";"2";"42";"2018-09-06";"22:55:33"
"2016";"5897";"247834";"Tidak Ada";"2";"39";"2018-09-06";"22:56:30"
"2017";"5903";"248067";"Tidak Ada";"2";"74";"2018-09-06";"22:56:43"
"2018";"5903";"248068";"Tidak Ada";"2";"74";"2018-09-06";"22:58:14"
"2019";"114";"4674";"Tidak Ada";"2";"50";"2018-09-06";"22:58:20"
"2020";"5903";"248069";"Tidak Ada";"2";"74";"2018-09-06";"23:00:14"
"2021";"5897";"247835";"Tidak Ada";"2";"39";"2018-09-06";"23:01:07"
"2022";"114";"4675";"Tidak Ada";"2";"50";"2018-09-06";"23:01:09"
"2023";"75";"3247";"Tidak Ada";"2";"42";"2018-09-06";"23:01:14"
"2024";"5903";"248070";"Tidak Ada";"2";"74";"2018-09-06";"23:01:55"
"2025";"5903";"248071";"Tidak Ada";"2";"74";"2018-09-06";"23:03:16"
"2026";"114";"4676";"Tidak Ada";"2";"50";"2018-09-06";"23:03:18"
"2027";"5897";"247836";"Tidak Ada";"2";"39";"2018-09-06";"23:03:25"
"2028";"75";"3248";"Tidak Ada";"2";"42";"2018-09-06";"23:03:39"
"2029";"5903";"248072";"Tidak Ada";"2";"74";"2018-09-06";"23:04:34"
"2030";"5903";"248073";"Tidak Ada";"2";"74";"2018-09-06";"23:05:39"
"2031";"5903";"248074";"Tidak Ada";"2";"74";"2018-09-06";"23:06:48"
"2032";"5897";"247837";"Tidak Ada";"2";"39";"2018-09-06";"23:07:32"
"2033";"5903";"248075";"Tidak Ada";"2";"74";"2018-09-06";"23:08:13"
"2034";"213";"9231";"Tidak Ada";"2";"42";"2018-09-06";"23:08:56"
"2035";"5897";"247838";"Tidak Ada";"2";"39";"2018-09-06";"23:09:57"
"2036";"5872";"246890";"Tidak Ada";"2";"74";"2018-09-06";"23:12:29"
"2037";"5872";"246891";"Tidak Ada";"2";"74";"2018-09-06";"23:13:25"
"2038";"213";"9232";"Tidak Ada";"2";"42";"2018-09-06";"23:13:41"
"2039";"5872";"246892";"Tidak Ada";"2";"74";"2018-09-06";"23:15:33"
"2040";"252";"10977";"Tidak Ada";"2";"42";"2018-09-06";"23:15:45"
"2041";"5872";"246893";"Tidak Ada";"2";"74";"2018-09-06";"23:16:47"
"2042";"5959";"250185";"Tidak Ada";"2";"71";"2018-09-06";"23:17:23"
"2043";"252";"10978";"Tidak Ada";"2";"42";"2018-09-06";"23:18:01"
"2044";"5872";"246894";"Tidak Ada";"2";"74";"2018-09-06";"23:18:35"
"2045";"5872";"246895";"Tidak Ada";"2";"74";"2018-09-06";"23:20:00"
"2046";"5959";"250186";"Tidak Ada";"2";"71";"2018-09-06";"23:20:30"
"2047";"252";"10979";"Tidak Ada";"2";"42";"2018-09-06";"23:20:33"
"2048";"114";"4677";"Tidak Ada";"2";"50";"2018-09-06";"23:21:26"
"2049";"5959";"250187";"Tidak Ada";"2";"71";"2018-09-06";"23:22:37"
"2050";"252";"10980";"Tidak Ada";"2";"42";"2018-09-06";"23:22:42"
"2051";"5872";"246896";"Tidak Ada";"2";"74";"2018-09-06";"23:22:52"
"2052";"114";"4678";"Tidak Ada";"2";"50";"2018-09-06";"23:23:11"
"2053";"5872";"246897";"Tidak Ada";"2";"74";"2018-09-06";"23:24:10"
"2054";"252";"10981";"Tidak Ada";"2";"42";"2018-09-06";"23:24:42"
"2055";"5872";"246898";"Tidak Ada";"2";"74";"2018-09-06";"23:25:17"
"2056";"114";"4679";"Tidak Ada";"2";"50";"2018-09-06";"23:26:14"
"2057";"252";"10982";"Tidak Ada";"2";"42";"2018-09-06";"23:26:16"
"2058";"5872";"246899";"Tidak Ada";"2";"74";"2018-09-06";"23:26:18"
"2059";"5872";"246900";"Tidak Ada";"2";"74";"2018-09-06";"23:27:20"
"2060";"252";"10983";"Tidak Ada";"2";"42";"2018-09-06";"23:28:30"
"2061";"5872";"246901";"Tidak Ada";"2";"74";"2018-09-06";"23:28:56"
"2062";"5959";"250188";"Tidak Ada";"2";"71";"2018-09-06";"23:29:13"
"2063";"5872";"246902";"Tidak Ada";"2";"74";"2018-09-06";"23:29:59"
"2064";"252";"10984";"Tidak Ada";"2";"42";"2018-09-06";"23:30:13"
"2065";"5959";"250189";"Tidak Ada";"2";"71";"2018-09-06";"23:30:49"
"2066";"5872";"246903";"Tidak Ada";"2";"74";"2018-09-06";"23:31:08"
"2067";"114";"4680";"Tidak Ada";"2";"50";"2018-09-06";"23:31:57"
"2068";"252";"10985";"Tidak Ada";"2";"42";"2018-09-06";"23:31:58"
"2069";"5872";"246904";"Tidak Ada";"2";"74";"2018-09-06";"23:32:08"
"2070";"5872";"246905";"Tidak Ada";"2";"74";"2018-09-06";"23:33:22"
"2071";"114";"4681";"Tidak Ada";"2";"50";"2018-09-06";"23:34:30"
"2072";"5872";"246906";"Tidak Ada";"2";"74";"2018-09-06";"23:34:48"
"2073";"5959";"250190";"Tidak Ada";"2";"71";"2018-09-06";"23:36:07"
"2074";"252";"10986";"Tidak Ada";"2";"42";"2018-09-06";"23:37:32"
"2075";"5959";"250191";"Tidak Ada";"2";"71";"2018-09-06";"23:37:50"
"2076";"5959";"250155";"Tidak Ada";"2";"71";"2018-09-06";"23:39:07"
"2077";"252";"10987";"Tidak Ada";"2";"42";"2018-09-06";"23:39:42"
"2078";"114";"4682";"Tidak Ada";"2";"50";"2018-09-06";"23:40:47"
"2079";"5959";"250156";"Tidak Ada";"2";"71";"2018-09-06";"23:40:58"
"2080";"252";"10988";"Tidak Ada";"2";"42";"2018-09-06";"23:42:00"
"2081";"5959";"250157";"Tidak Ada";"2";"71";"2018-09-06";"23:44:04"
"2082";"252";"10989";"Tidak Ada";"2";"42";"2018-09-06";"23:44:08"
"2083";"252";"10990";"Tidak Ada";"2";"42";"2018-09-06";"23:45:51"
"2084";"252";"10991";"Tidak Ada";"2";"42";"2018-09-06";"23:48:03"
"2085";"5959";"250158";"Tidak Ada";"2";"71";"2018-09-06";"23:49:11"
"2086";"252";"10992";"Tidak Ada";"2";"42";"2018-09-06";"23:49:30"
"2087";"252";"10993";"Tidak Ada";"2";"42";"2018-09-06";"23:51:15"
"2088";"5959";"250159";"Tidak Ada";"2";"71";"2018-09-06";"23:53:11"
"2089";"252";"10994";"Tidak Ada";"2";"42";"2018-09-06";"23:53:34"
"2090";"252";"10995";"Tidak Ada";"2";"42";"2018-09-06";"23:55:54"
"2091";"5959";"250161";"Tidak Ada";"2";"71";"2018-09-06";"23:56:33"
"2092";"114";"4683";"Tidak Ada";"2";"50";"2018-09-06";"23:56:50"
"2093";"252";"10996";"Tidak Ada";"2";"42";"2018-09-06";"23:57:38"
"2094";"5959";"250162";"Tidak Ada";"2";"71";"2018-09-06";"23:58:33"
"2095";"114";"4684";"Tidak Ada";"2";"50";"2018-09-06";"23:58:35"
"2096";"252";"10997";"Tidak Ada";"2";"42";"2018-09-06";"23:59:52"
"2097";"114";"4685";"Tidak Ada";"2";"50";"2018-09-07";"00:00:49"
"2098";"252";"10998";"Tidak Ada";"2";"42";"2018-09-07";"00:02:25"
"2099";"114";"4686";"Tidak Ada";"2";"50";"2018-09-07";"00:02:55"
"2100";"252";"10999";"Tidak Ada";"2";"42";"2018-09-07";"00:04:36"
"2101";"114";"4687";"Tidak Ada";"2";"50";"2018-09-07";"00:05:54"
"2102";"252";"11000";"Tidak Ada";"2";"42";"2018-09-07";"00:06:49"
"2103";"114";"4688";"Tidak Ada";"2";"50";"2018-09-07";"00:08:48"
"2104";"252";"11001";"Tidak Ada";"2";"42";"2018-09-07";"00:09:32"
"2105";"114";"4689";"Tidak Ada";"2";"50";"2018-09-07";"00:11:02"
"2106";"252";"11002";"Tidak Ada";"2";"42";"2018-09-07";"00:12:04"
"2107";"252";"11003";"Tidak Ada";"2";"42";"2018-09-07";"00:13:56"
"2108";"114";"4690";"Tidak Ada";"2";"50";"2018-09-07";"00:14:14"
"2109";"252";"11004";"Tidak Ada";"2";"42";"2018-09-07";"00:15:43"
"2110";"114";"4691";"Tidak Ada";"2";"50";"2018-09-07";"00:16:32"
"2111";"252";"11005";"Tidak Ada";"2";"42";"2018-09-07";"00:17:33"
"2112";"114";"4692";"Tidak Ada";"2";"50";"2018-09-07";"00:18:47"
"2113";"252";"11006";"Tidak Ada";"2";"42";"2018-09-07";"00:20:20"
"2114";"116";"4711";"Tidak Ada";"2";"50";"2018-09-07";"00:24:50"
"2115";"252";"11007";"Tidak Ada";"2";"42";"2018-09-07";"00:25:28"
"2116";"5959";"250163";"Tidak Ada";"2";"71";"2018-09-07";"00:26:00"
"2117";"252";"11008";"Tidak Ada";"2";"42";"2018-09-07";"00:26:53"
"2118";"116";"4712";"Tidak Ada";"2";"50";"2018-09-07";"00:29:04"
"2119";"5959";"250164";"Tidak Ada";"2";"71";"2018-09-07";"00:29:06"
"2120";"252";"11009";"Tidak Ada";"2";"42";"2018-09-07";"00:29:38"
"2121";"252";"11010";"Tidak Ada";"2";"42";"2018-09-07";"00:31:23"
"2122";"116";"4713";"Tidak Ada";"2";"50";"2018-09-07";"00:32:00"
"2123";"5959";"250165";"Tidak Ada";"2";"71";"2018-09-07";"00:32:48"
"2124";"116";"4714";"Tidak Ada";"2";"50";"2018-09-07";"00:35:03"
"2125";"5959";"250166";"Tidak Ada";"2";"71";"2018-09-07";"00:37:09"
"2126";"116";"4715";"Tidak Ada";"2";"50";"2018-09-07";"00:37:50"
"2127";"116";"4716";"Tidak Ada";"2";"50";"2018-09-07";"00:40:14"
"2128";"116";"4717";"Tidak Ada";"2";"50";"2018-09-07";"00:42:48"
"2129";"116";"4718";"Tidak Ada";"2";"50";"2018-09-07";"00:49:29"
"2130";"116";"4719";"Tidak Ada";"2";"50";"2018-09-07";"00:51:06"
"2131";"116";"4720";"Tidak Ada";"2";"50";"2018-09-07";"01:05:18"
"2132";"5897";"247839";"Tidak Ada";"2";"39";"2018-09-07";"01:24:31"
"2133";"5897";"247840";"Tidak Ada";"2";"39";"2018-09-07";"01:27:35"
"2134";"244";"10640";"Tidak Ada";"2";"65";"2018-09-07";"02:27:48"
"2135";"244";"10641";"Tidak Ada";"2";"65";"2018-09-07";"03:12:21"
"2136";"244";"10642";"Tidak Ada";"2";"65";"2018-09-07";"03:14:43"
"2137";"244";"10643";"Tidak Ada";"2";"65";"2018-09-07";"03:40:15"
"2138";"244";"10644";"Tidak Ada";"2";"65";"2018-09-07";"03:57:05"
"2139";"244";"10645";"Tidak Ada";"2";"65";"2018-09-07";"04:00:28"
"2140";"244";"10646";"Tidak Ada";"2";"65";"2018-09-07";"04:02:08"
"2141";"244";"10647";"Tidak Ada";"2";"65";"2018-09-07";"04:03:22"
"2142";"244";"10648";"Tidak Ada";"2";"65";"2018-09-07";"04:06:09"
"2143";"244";"10649";"Tidak Ada";"2";"65";"2018-09-07";"04:07:23"
"2144";"244";"10650";"Tidak Ada";"2";"65";"2018-09-07";"04:09:19"
"2145";"5967";"250456";"Tidak Ada";"2";"65";"2018-09-07";"04:11:06"
"2146";"5967";"250457";"Tidak Ada";"2";"65";"2018-09-07";"04:12:40"
"2147";"5967";"250458";"20 Agustus 2018";"2";"65";"2018-09-07";"04:22:35"
"2148";"5967";"250459";"Tidak Ada";"2";"65";"2018-09-07";"04:37:25"
"2149";"5967";"250460";"Rp1";"2";"65";"2018-09-07";"04:56:51"
"2150";"5967";"250461";"Tidak Ada";"2";"65";"2018-09-07";"04:58:23"
"2151";"5967";"250462";"Rp1";"2";"65";"2018-09-07";"05:10:34"
"2152";"5967";"250463";"Tidak Ada";"2";"65";"2018-09-07";"05:13:20"
"2153";"5967";"250464";"Rupiah";"2";"65";"2018-09-07";"05:14:41"
"2154";"5967";"250465";"Rp73 triliun";"2";"65";"2018-09-07";"05:16:41"
"2155";"5967";"250466";"Rp1";"2";"65";"2018-09-07";"05:17:56"
"2156";"5967";"250467";"Tidak Ada";"2";"65";"2018-09-07";"05:20:38"
"2157";"5967";"250468";"Tidak Ada";"2";"65";"2018-09-07";"05:28:17"
"2158";"5967";"250469";"Tidak Ada";"2";"65";"2018-09-07";"05:32:13"
"2159";"5967";"250470";"Tidak Ada";"2";"65";"2018-09-07";"05:33:49"
"2160";"5967";"250471";"Tidak Ada";"2";"65";"2018-09-07";"05:38:19"
"2161";"5967";"250472";"Rp1";"2";"65";"2018-09-07";"05:42:59"
"2162";"5967";"250473";"Tidak Ada";"2";"65";"2018-09-07";"05:48:10"
"2163";"5967";"250474";"Tidak Ada";"2";"65";"2018-09-07";"05:52:44"
"2164";"71";"3135";"Tidak Ada";"2";"45";"2018-09-07";"09:02:50"
"2165";"71";"3136";"Tidak Ada";"2";"45";"2018-09-07";"09:05:21"
"2166";"71";"3137";"Tidak Ada";"2";"45";"2018-09-07";"09:08:25"
"2167";"71";"3138";"Tidak Ada";"2";"45";"2018-09-07";"09:12:31"
"2168";"71";"3139";"Tidak Ada";"2";"45";"2018-09-07";"09:14:12"
"2169";"71";"3140";"Tidak Ada";"2";"45";"2018-09-07";"09:25:52"
"2170";"71";"3141";"Tidak Ada";"2";"45";"2018-09-07";"09:28:57"
"2171";"71";"3142";"Tidak Ada";"2";"45";"2018-09-07";"09:30:14"
"2172";"71";"3114";"Tidak Ada";"2";"45";"2018-09-07";"09:30:53"
"2173";"71";"3115";"Tidak Ada";"2";"45";"2018-09-07";"09:32:12"
"2174";"71";"3116";"Tidak Ada";"2";"45";"2018-09-07";"09:32:47"
"2175";"71";"3117";"Tidak Ada";"2";"45";"2018-09-07";"09:33:26"
"2176";"71";"3118";"Tidak Ada";"2";"45";"2018-09-07";"09:34:05"
"2177";"71";"3119";"Tidak Ada";"2";"45";"2018-09-07";"09:34:45"
"2178";"71";"3120";"Tidak Ada";"2";"45";"2018-09-07";"09:35:53"
"2179";"71";"3121";"Tidak Ada";"2";"45";"2018-09-07";"09:39:08"
"2180";"71";"3122";"Tidak Ada";"2";"45";"2018-09-07";"09:41:40"
"2181";"71";"3123";"Tidak Ada";"2";"45";"2018-09-07";"09:42:21"
"2182";"71";"3124";"Tidak Ada";"2";"45";"2018-09-07";"09:43:47"
"2183";"71";"3125";"Tidak Ada";"2";"45";"2018-09-07";"09:45:07"
"2184";"141";"6037";"Tidak Ada";"2";"54";"2018-09-07";"09:45:44"
"2185";"71";"3126";"Tidak Ada";"2";"45";"2018-09-07";"09:49:39"
"2186";"71";"3127";"Tidak Ada";"2";"45";"2018-09-07";"09:54:53"
"2187";"71";"3128";"Tidak Ada";"2";"45";"2018-09-07";"09:56:14"
"2188";"141";"6038";"Tidak Ada";"2";"54";"2018-09-07";"09:57:14"
"2189";"71";"3129";"Tidak Ada";"2";"45";"2018-09-07";"09:57:33"
"2190";"71";"3130";"Tidak Ada";"2";"45";"2018-09-07";"09:59:13"
"2191";"71";"3131";"Tidak Ada";"2";"45";"2018-09-07";"10:00:21"
"2192";"71";"3132";"Tidak Ada";"2";"45";"2018-09-07";"10:01:13"
"2193";"71";"3133";"Tidak Ada";"2";"45";"2018-09-07";"10:01:54"
"2194";"5926";"248930";"Tidak Ada";"2";"45";"2018-09-07";"10:04:21"
"2195";"5926";"248931";"Tidak Ada";"2";"45";"2018-09-07";"10:06:09"
"2196";"141";"6039";"Tidak Ada";"2";"54";"2018-09-07";"10:07:05"
"2197";"5926";"248932";"Tidak Ada";"2";"45";"2018-09-07";"10:07:10"
"2198";"5926";"248933";"Tidak Ada";"2";"45";"2018-09-07";"10:08:30"
"2199";"5926";"248934";"Tidak Ada";"2";"45";"2018-09-07";"10:10:39"
"2200";"5926";"248935";"Tidak Ada";"2";"45";"2018-09-07";"10:12:04"
"2201";"141";"6040";"Tidak Ada";"2";"54";"2018-09-07";"10:12:07"
"2202";"141";"6041";"Tidak Ada";"2";"54";"2018-09-07";"10:13:57"
"2203";"5926";"248936";"Tidak Ada";"2";"45";"2018-09-07";"10:33:23"
"2204";"141";"6042";"Tidak Ada";"2";"54";"2018-09-07";"10:33:51"
"2205";"141";"6043";"Tidak Ada";"2";"54";"2018-09-07";"10:35:40"
"2206";"5926";"248937";"Tidak Ada";"2";"45";"2018-09-07";"10:35:54"
"2207";"5926";"248892";"Tidak Ada";"2";"45";"2018-09-07";"10:38:36"
"2208";"141";"6044";"Tidak Ada";"2";"54";"2018-09-07";"10:39:04"
"2209";"5926";"248893";"Tidak Ada";"2";"45";"2018-09-07";"10:41:16"
"2210";"5926";"248894";"Tidak Ada";"2";"45";"2018-09-07";"10:42:13"
"2211";"5926";"248897";"Tidak Ada";"2";"45";"2018-09-07";"10:45:37"
"2212";"5926";"248898";"Tidak Ada";"2";"45";"2018-09-07";"10:48:27"
"2213";"5926";"248899";"Tidak Ada";"2";"45";"2018-09-07";"10:50:10"
"2214";"5926";"248900";"Tidak Ada";"2";"45";"2018-09-07";"10:52:38"
"2215";"5926";"248901";"Tidak Ada";"2";"45";"2018-09-07";"10:53:55"
"2216";"5926";"248902";"Tidak Ada";"2";"45";"2018-09-07";"10:54:30"
"2217";"5926";"248903";"Tidak Ada";"2";"45";"2018-09-07";"10:55:42"
"2218";"5926";"248904";"Tidak Ada";"2";"45";"2018-09-07";"10:56:33"
"2219";"5926";"248905";"Tidak Ada";"2";"45";"2018-09-07";"10:57:22"
"2220";"5926";"248906";"Tidak Ada";"2";"45";"2018-09-07";"10:58:25"
"2221";"5926";"248907";"Tidak Ada";"2";"45";"2018-09-07";"10:59:55"
"2222";"5926";"248908";"Tidak Ada";"2";"45";"2018-09-07";"11:01:46"
"2223";"141";"6045";"Tidak Ada";"2";"54";"2018-09-07";"11:10:07"
"2224";"141";"6046";"Tidak Ada";"2";"54";"2018-09-07";"11:17:54"
"2225";"141";"5966";"Tidak Ada";"2";"54";"2018-09-07";"11:19:32"
"2226";"141";"5967";"Tidak Ada";"2";"54";"2018-09-07";"11:21:19"
"2227";"5926";"248909";"Tidak Ada";"2";"45";"2018-09-07";"11:21:36"
"2228";"5926";"248910";"Tidak Ada";"2";"45";"2018-09-07";"11:24:26"
"2229";"141";"5968";"Tidak Ada";"2";"54";"2018-09-07";"11:50:57"
"2230";"141";"5969";"Tidak Ada";"2";"54";"2018-09-07";"11:58:24"
"2231";"141";"5970";"Tidak Ada";"2";"54";"2018-09-07";"12:42:45"
"2232";"5967";"250475";"Tidak Ada";"2";"65";"2018-09-07";"14:42:33"
"2233";"5967";"250476";"Tidak Ada";"2";"65";"2018-09-07";"14:44:17"
"2234";"5967";"250477";"Tidak Ada";"2";"65";"2018-09-07";"14:47:43"
"2235";"5967";"250478";"Tidak Ada";"2";"65";"2018-09-07";"14:49:57"
"2236";"76";"3279";"Tidak Ada";"2";"48";"2018-09-07";"14:51:04"
"2237";"5967";"250479";"Tidak Ada";"2";"65";"2018-09-07";"14:53:40"
"2238";"76";"3280";"Tidak Ada";"2";"48";"2018-09-07";"14:55:10"
"2239";"5967";"250480";"Tidak Ada";"2";"65";"2018-09-07";"14:56:38"
"2240";"5967";"250481";"Tidak Ada";"2";"65";"2018-09-07";"14:58:18"
"2241";"203";"8875";"Tidak Ada";"2";"62";"2018-09-07";"14:58:59"
"2242";"203";"8876";"Tidak Ada";"2";"62";"2018-09-07";"15:00:02"
"2243";"5967";"250482";"Tidak Ada";"2";"65";"2018-09-07";"15:01:02"
"2244";"203";"8877";"Tidak Ada";"2";"62";"2018-09-07";"15:01:24"
"2245";"203";"8878";"Tidak Ada";"2";"62";"2018-09-07";"15:02:49"
"2246";"203";"8879";"Tidak Ada";"2";"62";"2018-09-07";"15:03:46"
"2247";"5967";"250483";"Tidak Ada";"2";"65";"2018-09-07";"15:03:53"
"2248";"203";"8880";"Tidak Ada";"2";"62";"2018-09-07";"15:04:55"
"2249";"203";"8881";"Tidak Ada";"2";"62";"2018-09-07";"15:05:34"
"2250";"293";"12549";"Tidak Ada";"2";"67";"2018-09-07";"15:05:56"
"2251";"203";"8882";"Tidak Ada";"2";"62";"2018-09-07";"15:06:34"
"2252";"293";"12550";"Tidak Ada";"2";"67";"2018-09-07";"15:07:21"
"2253";"203";"8883";"Tidak Ada";"2";"62";"2018-09-07";"15:07:49"
"2254";"203";"8884";"Tidak Ada";"2";"62";"2018-09-07";"15:08:32"
"2255";"5967";"250484";"Tidak Ada";"2";"65";"2018-09-07";"15:08:55"
"2256";"293";"12551";"Tidak Ada";"2";"67";"2018-09-07";"15:09:14"
"2257";"293";"12552";"Tidak Ada";"2";"67";"2018-09-07";"15:10:04"
"2258";"203";"8885";"Tidak Ada";"2";"62";"2018-09-07";"15:10:12"
