"id_event";"id_berita";"id_kalimat";"nama_event";"isValid";"id_submitter";"date_submit";"time_submit"
"1949";"5894";"247725";"Tidak Ada";"2";"74";"2018-09-06";"20:49:50"
"1950";"5905";"248111";"Pilpres 2019";"2";"39";"2018-09-06";"20:50:01"
"1951";"5894";"247726";"Tidak Ada";"2";"74";"2018-09-06";"20:51:08"
"1952";"5905";"248112";"Kampanye";"2";"39";"2018-09-06";"20:51:41"
"1953";"5894";"247727";"Tidak Ada";"2";"74";"2018-09-06";"20:52:11"
"1954";"5894";"247728";"Tidak Ada";"2";"74";"2018-09-06";"20:53:41"
"1955";"5905";"248113";"Kampanye Pemilu";"2";"39";"2018-09-06";"20:54:44"
"1956";"5894";"247729";"Tidak Ada";"2";"74";"2018-09-06";"20:54:49"
"1957";"5894";"247730";"Tidak Ada";"2";"74";"2018-09-06";"20:55:50"
"1958";"5894";"247731";"Tidak Ada";"2";"74";"2018-09-06";"20:56:56"
"1959";"5894";"247732";"Tidak Ada";"2";"74";"2018-09-06";"20:58:03"
"1960";"5894";"247733";"Tidak Ada";"2";"74";"2018-09-06";"20:59:11"
"1961";"5894";"247734";"Tidak Ada";"2";"74";"2018-09-06";"21:04:11"
"1962";"5894";"247735";"Tidak Ada";"2";"74";"2018-09-06";"21:05:50"
"1963";"5894";"247736";"Tidak Ada";"2";"74";"2018-09-06";"21:07:03"
"1964";"5894";"247737";"Tidak Ada";"2";"74";"2018-09-06";"21:08:12"
"1965";"5894";"247738";"Tidak Ada";"2";"74";"2018-09-06";"21:09:18"
"1966";"5894";"247739";"Tidak Ada";"2";"74";"2018-09-06";"21:10:37"
"1967";"5905";"248114";"Tidak Ada";"2";"39";"2018-09-06";"21:12:20"
"1968";"5905";"248115";"Kampanye";"2";"39";"2018-09-06";"21:14:44"
"1969";"5905";"248116";"Tidak Ada";"2";"39";"2018-09-06";"21:17:10"
"1970";"5894";"247740";"Tidak Ada";"2";"74";"2018-09-06";"21:19:54"
"1971";"5905";"248117";"Tidak Ada";"2";"39";"2018-09-06";"21:20:11"
"1972";"5894";"247741";"Tidak Ada";"2";"74";"2018-09-06";"21:21:09"
"1973";"5894";"247742";"Tidak Ada";"2";"74";"2018-09-06";"21:22:15"
"1974";"5905";"248118";"Tidak Ada";"2";"39";"2018-09-06";"21:23:47"
"1975";"5905";"248119";"Tidak Ada";"2";"39";"2018-09-06";"21:25:49"
"1976";"5894";"247743";"Tidak Ada";"2";"74";"2018-09-06";"21:26:47"
"1977";"5894";"247744";"Tidak Ada";"2";"74";"2018-09-06";"21:27:46"
"1978";"5905";"248120";"Tidak Ada";"2";"39";"2018-09-06";"21:27:54"
"1979";"5905";"248121";"Tidak Ada";"2";"39";"2018-09-06";"21:29:26"
"1980";"5905";"248122";"Tidak Ada";"2";"39";"2018-09-06";"21:33:46"
"1981";"5905";"248123";"Tidak Ada";"2";"39";"2018-09-06";"21:36:21"
"1982";"5905";"248124";"masa kampanye";"2";"39";"2018-09-06";"21:39:38"
"1983";"5905";"248125";"Kampanye";"2";"39";"2018-09-06";"21:41:06"
"1984";"5905";"248126";"kampanye";"2";"39";"2018-09-06";"21:45:24"
"1985";"114";"4658";"Tidak Ada";"2";"50";"2018-09-06";"21:45:48"
"1986";"114";"4659";"Tidak Ada";"2";"50";"2018-09-06";"21:49:32"
"1987";"114";"4660";"Tidak Ada";"2";"50";"2018-09-06";"21:52:43"
"1988";"306";"13123";"Tidak Ada";"2";"69";"2018-09-06";"21:53:02"
"1989";"306";"13124";"Tidak Ada";"2";"69";"2018-09-06";"21:54:35"
"1990";"306";"13125";"Tidak Ada";"2";"69";"2018-09-06";"21:56:06"
"1991";"114";"4661";"Tidak Ada";"2";"50";"2018-09-06";"22:01:37"
"1992";"114";"4662";"Tidak Ada";"2";"50";"2018-09-06";"22:04:13"
"1993";"114";"4663";"Tidak Ada";"2";"50";"2018-09-06";"22:06:14"
"1994";"5905";"248127";"Tidak Ada";"2";"39";"2018-09-06";"22:08:55"
"1995";"5905";"248128";"Tidak Ada";"2";"39";"2018-09-06";"22:09:56"
"1996";"5905";"248129";"Tidak Ada";"2";"39";"2018-09-06";"22:12:41"
"1997";"114";"4664";"Tidak Ada";"2";"50";"2018-09-06";"22:14:43"
"1998";"5905";"248130";"Tidak Ada";"2";"39";"2018-09-06";"22:16:37"
"1999";"114";"4665";"Tidak Ada";"2";"50";"2018-09-06";"22:18:46"
"2000";"5905";"248131";"Tidak Ada";"2";"39";"2018-09-06";"22:20:43"
"2001";"114";"4666";"Tidak Ada";"2";"50";"2018-09-06";"22:21:06"
"2002";"5894";"247745";"Tidak Ada";"2";"74";"2018-09-06";"22:23:07"
"2003";"5894";"247746";"Tidak Ada";"2";"74";"2018-09-06";"22:25:24"
"2004";"114";"4667";"Tidak Ada";"2";"50";"2018-09-06";"22:25:42"
"2005";"5894";"247747";"Tidak Ada";"2";"74";"2018-09-06";"22:26:52"
"2006";"5894";"247748";"Tidak Ada";"2";"74";"2018-09-06";"22:28:20"
"2007";"5894";"247749";"Tidak Ada";"2";"74";"2018-09-06";"22:33:57"
"2008";"5894";"247750";"Tidak Ada";"2";"74";"2018-09-06";"22:35:12"
"2009";"5894";"247751";"Tidak Ada";"2";"74";"2018-09-06";"22:36:53"
"2010";"114";"4668";"Tidak Ada";"2";"50";"2018-09-06";"22:37:57"
"2011";"5894";"247752";"Tidak Ada";"2";"74";"2018-09-06";"22:38:05"
"2012";"5894";"247753";"Tidak Ada";"2";"74";"2018-09-06";"22:40:41"
"2013";"114";"4669";"Tidak Ada";"2";"50";"2018-09-06";"22:42:16"
"2014";"5897";"247830";"Asian Games";"2";"39";"2018-09-06";"22:43:57"
"2015";"5894";"247754";"Olimpiade";"2";"74";"2018-09-06";"22:44:05"
"2016";"5897";"247830";"Final Run Women Elite Downhill";"2";"39";"2018-09-06";"22:44:15"
"2017";"5894";"247755";"Tidak Ada";"2";"74";"2018-09-06";"22:45:25"
"2018";"5894";"247756";"Tidak Ada";"2";"74";"2018-09-06";"22:46:50"
"2019";"5897";"247831";"Asian Games XVIII";"2";"39";"2018-09-06";"22:47:19"
"2020";"5897";"247831";"Tidak Ada";"2";"39";"2018-09-06";"22:47:29"
"2021";"114";"4670";"Tidak Ada";"2";"50";"2018-09-06";"22:48:14"
"2022";"5894";"247757";"Tidak Ada";"2";"74";"2018-09-06";"22:48:28"
"2023";"5897";"247832";"Asian Games";"2";"39";"2018-09-06";"22:49:51"
"2024";"5894";"247758";"Tidak Ada";"2";"74";"2018-09-06";"22:50:28"
"2025";"114";"4671";"Tidak Ada";"2";"50";"2018-09-06";"22:50:38"
"2026";"114";"4672";"Tidak Ada";"2";"50";"2018-09-06";"22:52:38"
"2027";"5903";"248065";"Tidak Ada";"2";"74";"2018-09-06";"22:53:41"
"2028";"114";"4673";"Tidak Ada";"2";"50";"2018-09-06";"22:54:49"
"2029";"5897";"247833";"Tidak Ada";"2";"39";"2018-09-06";"22:54:56"
"2030";"5903";"248066";"Tidak Ada";"2";"74";"2018-09-06";"22:55:04"
"2031";"75";"3246";"Tidak Ada";"2";"42";"2018-09-06";"22:55:30"
"2032";"5897";"247834";"Tidak Ada";"2";"39";"2018-09-06";"22:56:27"
"2033";"5903";"248067";"Tidak Ada";"2";"74";"2018-09-06";"22:56:41"
"2034";"5903";"248068";"Tidak Ada";"2";"74";"2018-09-06";"22:58:10"
"2035";"114";"4674";"Tidak Ada";"2";"50";"2018-09-06";"22:58:24"
"2036";"5903";"248069";"Asia Games 2018";"2";"74";"2018-09-06";"22:59:58"
"2037";"114";"4675";"Tidak Ada";"2";"50";"2018-09-06";"23:01:02"
"2038";"5897";"247835";"Tidak Ada";"2";"39";"2018-09-06";"23:01:04"
"2039";"75";"3247";"Tidak Ada";"2";"42";"2018-09-06";"23:01:09"
"2040";"5903";"248070";"Tidak Ada";"2";"74";"2018-09-06";"23:01:58"
"2041";"114";"4676";"Tidak Ada";"2";"50";"2018-09-06";"23:03:11"
"2042";"5903";"248071";"Tidak Ada";"2";"74";"2018-09-06";"23:03:13"
"2043";"5897";"247836";"Asian Games 2018";"2";"39";"2018-09-06";"23:03:22"
"2044";"75";"3248";"Tidak Ada";"2";"42";"2018-09-06";"23:03:36"
"2045";"5903";"248072";"Tidak Ada";"2";"74";"2018-09-06";"23:04:30"
"2046";"5903";"248073";"Tidak Ada";"2";"74";"2018-09-06";"23:05:35"
"2047";"5903";"248074";"Tidak Ada";"2";"74";"2018-09-06";"23:06:50"
"2048";"5897";"247837";"Asian Games XVIII";"2";"39";"2018-09-06";"23:07:28"
"2049";"5903";"248075";"Tidak Ada";"2";"74";"2018-09-06";"23:08:09"
"2050";"213";"9231";"Tidak Ada";"2";"42";"2018-09-06";"23:08:45"
"2051";"5897";"247838";"Tidak Ada";"2";"39";"2018-09-06";"23:09:53"
"2052";"5872";"246890";"Asian Games 2018";"2";"74";"2018-09-06";"23:12:15"
"2053";"5872";"246891";"Tidak Ada";"2";"74";"2018-09-06";"23:13:22"
"2054";"213";"9232";"Tidak Ada";"2";"42";"2018-09-06";"23:13:38"
"2055";"5872";"246892";"Asian Games 2018";"2";"74";"2018-09-06";"23:15:30"
"2056";"252";"10977";"Tidak Ada";"2";"42";"2018-09-06";"23:15:43"
"2057";"5872";"246893";"Tidak Ada";"2";"74";"2018-09-06";"23:16:43"
"2058";"5959";"250185";"Tidak Ada";"2";"71";"2018-09-06";"23:17:13"
"2059";"252";"10978";"Tidak Ada";"2";"42";"2018-09-06";"23:17:58"
"2060";"5872";"246894";"Tidak Ada";"2";"74";"2018-09-06";"23:18:34"
"2061";"5872";"246895";"Asian Games";"2";"74";"2018-09-06";"23:19:52"
"2062";"5959";"250186";"Siaran pers penelitian";"2";"71";"2018-09-06";"23:20:18"
"2063";"252";"10979";"Tidak Ada";"2";"42";"2018-09-06";"23:20:30"
"2064";"114";"4677";"Tidak Ada";"2";"50";"2018-09-06";"23:21:22"
"2065";"5959";"250187";"Tidak Ada";"2";"71";"2018-09-06";"23:22:34"
"2066";"252";"10980";"Tidak Ada";"2";"42";"2018-09-06";"23:22:39"
"2067";"5872";"246896";"Tidak Ada";"2";"74";"2018-09-06";"23:22:48"
"2068";"114";"4678";"Tidak Ada";"2";"50";"2018-09-06";"23:23:15"
"2069";"5872";"246897";"Tidak Ada";"2";"74";"2018-09-06";"23:24:07"
"2070";"252";"10981";"Tidak Ada";"2";"42";"2018-09-06";"23:24:40"
"2071";"5872";"246898";"Tidak Ada";"2";"74";"2018-09-06";"23:25:14"
"2072";"114";"4679";"Tidak Ada";"2";"50";"2018-09-06";"23:26:00"
"2073";"252";"10982";"Tidak Ada";"2";"42";"2018-09-06";"23:26:13"
"2074";"5872";"246899";"Tidak Ada";"2";"74";"2018-09-06";"23:26:19"
"2075";"5872";"246900";"Tidak Ada";"2";"74";"2018-09-06";"23:27:18"
"2076";"252";"10983";"Tidak Ada";"2";"42";"2018-09-06";"23:28:27"
"2077";"5872";"246901";"Tidak Ada";"2";"74";"2018-09-06";"23:28:52"
"2078";"5959";"250188";"Tidak Ada";"2";"71";"2018-09-06";"23:29:09"
"2079";"5959";"250188";"Tidak Ada";"2";"71";"2018-09-06";"23:29:09"
"2080";"5872";"246902";"Tidak Ada";"2";"74";"2018-09-06";"23:29:54"
"2081";"252";"10984";"Tidak Ada";"2";"42";"2018-09-06";"23:30:11"
"2082";"5959";"250189";"Tidak Ada";"2";"71";"2018-09-06";"23:30:46"
"2083";"5872";"246903";"Tidak Ada";"2";"74";"2018-09-06";"23:31:05"
"2084";"252";"10985";"rapat pleno";"2";"42";"2018-09-06";"23:31:51"
"2085";"114";"4680";"Tidak Ada";"2";"50";"2018-09-06";"23:31:54"
"2086";"5872";"246904";"Tidak Ada";"2";"74";"2018-09-06";"23:32:04"
"2087";"5872";"246905";"Tidak Ada";"2";"74";"2018-09-06";"23:33:19"
"2088";"114";"4681";"Tidak Ada";"2";"50";"2018-09-06";"23:34:26"
"2089";"5872";"246906";"Asian Games";"2";"74";"2018-09-06";"23:34:43"
"2090";"5959";"250190";"Tidak Ada";"2";"71";"2018-09-06";"23:36:04"
"2091";"252";"10986";"Tidak Ada";"2";"42";"2018-09-06";"23:37:28"
"2092";"5959";"250191";"Tidak Ada";"2";"71";"2018-09-06";"23:37:45"
"2093";"5959";"250155";"Tidak Ada";"2";"71";"2018-09-06";"23:39:04"
"2094";"252";"10987";"Tidak Ada";"2";"42";"2018-09-06";"23:39:40"
"2095";"114";"4682";"Tidak Ada";"2";"50";"2018-09-06";"23:40:44"
"2096";"5959";"250156";"Tidak Ada";"2";"71";"2018-09-06";"23:40:55"
"2097";"252";"10988";"musyawarah nasional";"2";"42";"2018-09-06";"23:41:56"
"2098";"5959";"250157";"Tidak Ada";"2";"71";"2018-09-06";"23:44:00"
"2099";"252";"10989";"Tidak Ada";"2";"42";"2018-09-06";"23:44:05"
"2100";"252";"10990";"Tidak Ada";"2";"42";"2018-09-06";"23:45:48"
"2101";"252";"10991";"Tidak Ada";"2";"42";"2018-09-06";"23:48:00"
"2102";"5959";"250158";"Tidak Ada";"2";"71";"2018-09-06";"23:48:49"
"2103";"252";"10992";"Tidak Ada";"2";"42";"2018-09-06";"23:49:27"
"2104";"252";"10993";"Tidak Ada";"2";"42";"2018-09-06";"23:51:11"
"2105";"5959";"250159";"survei";"2";"71";"2018-09-06";"23:53:00"
"2106";"252";"10994";"Tidak Ada";"2";"42";"2018-09-06";"23:53:31"
"2107";"252";"10995";"Tidak Ada";"2";"42";"2018-09-06";"23:55:52"
"2108";"5959";"250161";"penelitian";"2";"71";"2018-09-06";"23:56:19"
"2109";"114";"4683";"Tidak Ada";"2";"50";"2018-09-06";"23:56:46"
"2110";"252";"10996";"Tidak Ada";"2";"42";"2018-09-06";"23:57:35"
"2111";"5959";"250162";"Polling";"2";"71";"2018-09-06";"23:58:23"
"2112";"114";"4684";"Tidak Ada";"2";"50";"2018-09-06";"23:58:31"
"2113";"252";"10997";"Tidak Ada";"2";"42";"2018-09-06";"23:59:48"
"2114";"114";"4685";"Tidak Ada";"2";"50";"2018-09-07";"00:00:45"
"2115";"252";"10998";"Tidak Ada";"2";"42";"2018-09-07";"00:02:23"
"2116";"114";"4686";"Tidak Ada";"2";"50";"2018-09-07";"00:02:51"
"2117";"252";"10999";"Tidak Ada";"2";"42";"2018-09-07";"00:04:32"
"2118";"114";"4687";"Tidak Ada";"2";"50";"2018-09-07";"00:05:47"
"2119";"252";"11000";"Tidak Ada";"2";"42";"2018-09-07";"00:06:46"
"2120";"114";"4688";"Tidak Ada";"2";"50";"2018-09-07";"00:08:44"
"2121";"252";"11001";"Tidak Ada";"2";"42";"2018-09-07";"00:09:29"
"2122";"114";"4689";"Tidak Ada";"2";"50";"2018-09-07";"00:10:58"
"2123";"252";"11002";"Tidak Ada";"2";"42";"2018-09-07";"00:12:01"
"2124";"252";"11003";"Tidak Ada";"2";"42";"2018-09-07";"00:13:52"
"2125";"114";"4690";"Tidak Ada";"2";"50";"2018-09-07";"00:14:07"
"2126";"252";"11004";"Tidak Ada";"2";"42";"2018-09-07";"00:15:41"
"2127";"114";"4691";"Tidak Ada";"2";"50";"2018-09-07";"00:16:28"
"2128";"252";"11005";"Tidak Ada";"2";"42";"2018-09-07";"00:17:30"
"2129";"114";"4692";"Tidak Ada";"2";"50";"2018-09-07";"00:18:43"
"2130";"252";"11006";"Tidak Ada";"2";"42";"2018-09-07";"00:20:17"
"2131";"116";"4711";"Tidak Ada";"2";"50";"2018-09-07";"00:24:45"
"2132";"252";"11007";"Tidak Ada";"2";"42";"2018-09-07";"00:25:25"
"2133";"5959";"250163";"penelitian";"2";"71";"2018-09-07";"00:25:49"
"2134";"252";"11008";"Tidak Ada";"2";"42";"2018-09-07";"00:26:50"
"2135";"116";"4712";"Tidak Ada";"2";"50";"2018-09-07";"00:29:01"
"2136";"5959";"250164";"Tidak Ada";"2";"71";"2018-09-07";"00:29:01"
"2137";"252";"11009";"Tidak Ada";"2";"42";"2018-09-07";"00:29:36"
"2138";"252";"11010";"Tidak Ada";"2";"42";"2018-09-07";"00:31:17"
"2139";"116";"4713";"Tidak Ada";"2";"50";"2018-09-07";"00:31:55"
"2140";"5959";"250165";"Tidak Ada";"2";"71";"2018-09-07";"00:32:44"
"2141";"116";"4714";"Tidak Ada";"2";"50";"2018-09-07";"00:34:57"
"2142";"5959";"250166";"Tidak Ada";"2";"71";"2018-09-07";"00:37:05"
"2143";"116";"4715";"Tidak Ada";"2";"50";"2018-09-07";"00:37:44"
"2144";"116";"4716";"Tidak Ada";"2";"50";"2018-09-07";"00:40:08"
"2145";"116";"4717";"Tidak Ada";"2";"50";"2018-09-07";"00:42:45"
"2146";"116";"4718";"Tidak Ada";"2";"50";"2018-09-07";"00:49:25"
"2147";"116";"4719";"Tidak Ada";"2";"50";"2018-09-07";"00:51:03"
"2148";"116";"4720";"Tidak Ada";"2";"50";"2018-09-07";"01:05:12"
"2149";"5897";"247839";"final Chang Quan putra";"2";"39";"2018-09-07";"01:24:04"
"2150";"5897";"247840";"balap sepeda";"2";"39";"2018-09-07";"01:27:09"
"2151";"5897";"247840";"angkat besi";"2";"39";"2018-09-07";"01:27:22"
"2152";"5897";"247840";"Gunshu";"2";"39";"2018-09-07";"01:27:31"
"2153";"244";"10640";"Tidak Ada";"2";"65";"2018-09-07";"02:27:43"
"2154";"244";"10641";"Tidak Ada";"2";"65";"2018-09-07";"03:12:18"
"2155";"244";"10642";"Tidak Ada";"2";"65";"2018-09-07";"03:14:38"
"2156";"244";"10643";"Tidak Ada";"2";"65";"2018-09-07";"03:40:10"
"2157";"244";"10644";"Tidak Ada";"2";"65";"2018-09-07";"03:57:01"
"2158";"244";"10645";"Tidak Ada";"2";"65";"2018-09-07";"04:00:25"
"2159";"244";"10646";"Tidak Ada";"2";"65";"2018-09-07";"04:02:05"
"2160";"244";"10647";"Tidak Ada";"2";"65";"2018-09-07";"04:03:18"
"2161";"244";"10647";"Tidak Ada";"2";"65";"2018-09-07";"04:03:19"
"2162";"244";"10648";"Tidak Ada";"2";"65";"2018-09-07";"04:06:06"
"2163";"244";"10649";"Tidak Ada";"2";"65";"2018-09-07";"04:07:20"
"2164";"244";"10650";"Tidak Ada";"2";"65";"2018-09-07";"04:09:14"
"2165";"5967";"250456";"Tidak Ada";"2";"65";"2018-09-07";"04:11:03"
"2166";"5967";"250457";"Tidak Ada";"2";"65";"2018-09-07";"04:12:31"
"2167";"5967";"250458";"Tidak Ada";"2";"65";"2018-09-07";"04:22:06"
"2168";"5967";"250459";"Tidak Ada";"2";"65";"2018-09-07";"04:37:20"
"2169";"5967";"250460";"Tidak Ada";"2";"65";"2018-09-07";"04:56:42"
"2170";"5967";"250461";"Tidak Ada";"2";"65";"2018-09-07";"04:58:19"
"2171";"5967";"250462";"Tidak Ada";"2";"65";"2018-09-07";"05:10:25"
"2172";"5967";"250463";"Tidak Ada";"2";"65";"2018-09-07";"05:13:15"
"2173";"5967";"250464";"Tidak Ada";"2";"65";"2018-09-07";"05:14:29"
"2174";"5967";"250464";"Tidak Ada";"2";"65";"2018-09-07";"05:14:30"
"2175";"5967";"250465";"Tidak Ada";"2";"65";"2018-09-07";"05:16:34"
"2176";"5967";"250466";"Tidak Ada";"2";"65";"2018-09-07";"05:17:50"
"2177";"5967";"250467";"Tidak Ada";"2";"65";"2018-09-07";"05:20:34"
"2178";"5967";"250468";"Tidak Ada";"2";"65";"2018-09-07";"05:28:02"
"2179";"5967";"250469";"Tidak Ada";"2";"65";"2018-09-07";"05:32:10"
"2180";"5967";"250469";"Tidak Ada";"2";"65";"2018-09-07";"05:32:10"
"2181";"5967";"250470";"Tidak Ada";"2";"65";"2018-09-07";"05:33:47"
"2182";"5967";"250471";"Tidak Ada";"2";"65";"2018-09-07";"05:38:15"
"2183";"5967";"250472";"Tidak Ada";"2";"65";"2018-09-07";"05:42:50"
"2184";"5967";"250473";"Tidak Ada";"2";"65";"2018-09-07";"05:48:05"
"2185";"5967";"250474";"Tidak Ada";"2";"65";"2018-09-07";"05:52:39"
"2186";"71";"3135";"Tidak Ada";"2";"45";"2018-09-07";"09:02:54"
"2187";"71";"3136";"Tidak Ada";"2";"45";"2018-09-07";"09:05:18"
"2188";"71";"3137";"konferensi";"2";"45";"2018-09-07";"09:08:15"
"2189";"71";"3138";"Tidak Ada";"2";"45";"2018-09-07";"09:12:25"
"2190";"71";"3139";"Tidak Ada";"2";"45";"2018-09-07";"09:14:10"
"2191";"71";"3140";"Tidak Ada";"2";"45";"2018-09-07";"09:25:48"
"2192";"71";"3141";"Tidak Ada";"2";"45";"2018-09-07";"09:28:55"
"2193";"71";"3142";"Tidak Ada";"2";"45";"2018-09-07";"09:30:12"
"2194";"71";"3114";"Tidak Ada";"2";"45";"2018-09-07";"09:30:51"
"2195";"71";"3115";"Tidak Ada";"2";"45";"2018-09-07";"09:32:10"
"2196";"71";"3116";"Tidak Ada";"2";"45";"2018-09-07";"09:32:45"
"2197";"71";"3117";"Tidak Ada";"2";"45";"2018-09-07";"09:33:24"
"2198";"71";"3118";"Tidak Ada";"2";"45";"2018-09-07";"09:34:01"
"2199";"71";"3119";"Tidak Ada";"2";"45";"2018-09-07";"09:34:43"
"2200";"71";"3120";"Tidak Ada";"2";"45";"2018-09-07";"09:35:51"
"2201";"71";"3121";"Tidak Ada";"2";"45";"2018-09-07";"09:39:04"
"2202";"71";"3122";"Tidak Ada";"2";"45";"2018-09-07";"09:41:37"
"2203";"71";"3123";"Tidak Ada";"2";"45";"2018-09-07";"09:42:19"
"2204";"71";"3124";"Tidak Ada";"2";"45";"2018-09-07";"09:43:46"
"2205";"71";"3125";"Tidak Ada";"2";"45";"2018-09-07";"09:45:05"
"2206";"141";"6037";"Masak";"2";"54";"2018-09-07";"09:45:47"
"2207";"71";"3126";"American Heart Association's Scientific Sessions";"2";"45";"2018-09-07";"09:49:29"
"2208";"71";"3126";"Tidak Ada";"2";"45";"2018-09-07";"09:49:33"
"2209";"71";"3127";"Tidak Ada";"2";"45";"2018-09-07";"09:54:51"
"2210";"71";"3128";"Tidak Ada";"2";"45";"2018-09-07";"09:56:12"
"2211";"141";"6038";"Menjelajah";"2";"54";"2018-09-07";"09:57:03"
"2212";"71";"3129";"Tidak Ada";"2";"45";"2018-09-07";"09:57:30"
"2213";"71";"3130";"Tidak Ada";"2";"45";"2018-09-07";"09:59:10"
"2214";"71";"3131";"Tidak Ada";"2";"45";"2018-09-07";"10:00:19"
"2215";"71";"3132";"Tidak Ada";"2";"45";"2018-09-07";"10:01:11"
"2216";"71";"3132";"Tidak Ada";"2";"45";"2018-09-07";"10:01:11"
"2217";"71";"3133";"Tidak Ada";"2";"45";"2018-09-07";"10:01:53"
"2218";"5926";"248930";"olimpiade";"2";"45";"2018-09-07";"10:04:18"
"2219";"5926";"248931";"Tidak Ada";"2";"45";"2018-09-07";"10:06:04"
"2220";"5926";"248932";"Tidak Ada";"2";"45";"2018-09-07";"10:07:07"
"2221";"141";"6039";"Tidak Ada";"2";"54";"2018-09-07";"10:07:34"
"2222";"5926";"248933";"Tidak Ada";"2";"45";"2018-09-07";"10:08:29"
"2223";"5926";"248934";"Tidak Ada";"2";"45";"2018-09-07";"10:10:36"
"2224";"141";"6040";"Tidak Ada";"2";"54";"2018-09-07";"10:11:58"
"2225";"5926";"248935";"Tidak Ada";"2";"45";"2018-09-07";"10:12:03"
"2226";"141";"6041";"Tidak Ada";"2";"54";"2018-09-07";"10:13:59"
"2227";"5926";"248936";"Tidak Ada";"2";"45";"2018-09-07";"10:33:19"
"2228";"141";"6042";"Tidak Ada";"2";"54";"2018-09-07";"10:33:44"
"2229";"141";"6043";"Tidak Ada";"2";"54";"2018-09-07";"10:35:34"
"2230";"5926";"248937";"Tidak Ada";"2";"45";"2018-09-07";"10:35:53"
"2231";"5926";"248892";"asian games";"2";"45";"2018-09-07";"10:38:31"
"2232";"141";"6044";"Tidak Ada";"2";"54";"2018-09-07";"10:38:58"
"2233";"5926";"248893";"Tidak Ada";"2";"45";"2018-09-07";"10:41:11"
"2234";"5926";"248894";"Tidak Ada";"2";"45";"2018-09-07";"10:42:10"
"2235";"5926";"248897";"asian games";"2";"45";"2018-09-07";"10:45:35"
"2236";"5926";"248898";"Tidak Ada";"2";"45";"2018-09-07";"10:48:25"
"2237";"5926";"248899";"Tidak Ada";"2";"45";"2018-09-07";"10:50:08"
"2238";"5926";"248900";"Tidak Ada";"2";"45";"2018-09-07";"10:52:36"
"2239";"5926";"248901";"Tidak Ada";"2";"45";"2018-09-07";"10:53:53"
"2240";"5926";"248902";"Tidak Ada";"2";"45";"2018-09-07";"10:54:28"
"2241";"5926";"248903";"Tidak Ada";"2";"45";"2018-09-07";"10:55:40"
"2242";"5926";"248904";"Tidak Ada";"2";"45";"2018-09-07";"10:56:31"
"2243";"5926";"248905";"Tidak Ada";"2";"45";"2018-09-07";"10:57:20"
"2244";"5926";"248906";"asian games";"2";"45";"2018-09-07";"10:58:21"
"2245";"5926";"248907";"Tidak Ada";"2";"45";"2018-09-07";"10:59:53"
"2246";"5926";"248908";"Tidak Ada";"2";"45";"2018-09-07";"11:01:40"
"2247";"141";"6045";"Tidak Ada";"2";"54";"2018-09-07";"11:09:59"
"2248";"141";"6046";"Tidak Ada";"2";"54";"2018-09-07";"11:17:48"
"2249";"141";"5966";"Tidak Ada";"2";"54";"2018-09-07";"11:19:27"
"2250";"141";"5967";"Tidak Ada";"2";"54";"2018-09-07";"11:21:12"
"2251";"5926";"248909";"asian games";"2";"45";"2018-09-07";"11:21:29"
"2252";"5926";"248910";"olimpiade";"2";"45";"2018-09-07";"11:24:21"
"2253";"141";"5968";"Tidak Ada";"2";"54";"2018-09-07";"11:50:50"
"2254";"141";"5969";"Tidak Ada";"2";"54";"2018-09-07";"11:57:12"
"2255";"141";"5970";"Tidak Ada";"2";"54";"2018-09-07";"12:42:56"
"2256";"5967";"250475";"Proyeksi";"2";"65";"2018-09-07";"14:41:01"
"2257";"5967";"250476";"Tidak Ada";"2";"65";"2018-09-07";"14:44:13"
"2258";"5967";"250477";"Target";"2";"65";"2018-09-07";"14:47:38"
"2259";"5967";"250478";"Program-Program";"2";"65";"2018-09-07";"14:49:52"
"2260";"76";"3279";"Tidak Ada";"2";"48";"2018-09-07";"14:50:59"
"2261";"5967";"250479";"tindak lanjut atas data";"2";"65";"2018-09-07";"14:53:37"
"2262";"76";"3280";"Tidak Ada";"2";"48";"2018-09-07";"14:55:08"
"2263";"5967";"250480";"pemanfaatan data";"2";"65";"2018-09-07";"14:56:34"
"2264";"5967";"250481";"Tidak Ada";"2";"65";"2018-09-07";"14:58:15"
"2265";"203";"8875";"Tidak Ada";"2";"62";"2018-09-07";"14:58:56"
"2266";"203";"8876";"Tidak Ada";"2";"62";"2018-09-07";"14:59:56"
"2267";"5967";"250482";"meningkatkan kepatuhan dan mendorong kesadaran masyarakat\.";"2";"65";"2018-09-07";"15:00:59"
"2268";"203";"8877";"Tidak Ada";"2";"62";"2018-09-07";"15:01:22"
"2269";"203";"8878";"Tidak Ada";"2";"62";"2018-09-07";"15:02:48"
"2270";"203";"8879";"Tidak Ada";"2";"62";"2018-09-07";"15:03:44"
"2271";"5967";"250483";"pelayanan dan pembinaan yang lebih baik";"2";"65";"2018-09-07";"15:03:45"
"2272";"203";"8880";"Tidak Ada";"2";"62";"2018-09-07";"15:04:54"
"2273";"203";"8881";"Tidak Ada";"2";"62";"2018-09-07";"15:05:33"
"2274";"293";"12549";"Tidak Ada";"2";"67";"2018-09-07";"15:05:48"
"2275";"203";"8882";"Tidak Ada";"2";"62";"2018-09-07";"15:06:35"
"2276";"293";"12550";"Tidak Ada";"2";"67";"2018-09-07";"15:07:19"
