"id_waktu";"id_berita";"id_kalimat";"waktu";"isValid";"id_submitter";"date_submit";"time_submit"
"1925";"113";"4645";"Tidak Ada";"2";"50";"2018-09-06";"17:28:00"
"1926";"113";"4646";"Tidak Ada";"2";"50";"2018-09-06";"17:31:47"
"1927";"113";"4647";"Tidak Ada";"2";"50";"2018-09-06";"17:38:07"
"1928";"113";"4648";"Tidak Ada";"2";"50";"2018-09-06";"17:41:02"
"1929";"113";"4649";"Tidak Ada";"2";"50";"2018-09-06";"17:45:14"
"1930";"113";"4650";"Tidak Ada";"2";"50";"2018-09-06";"17:58:59"
"1931";"113";"4651";"Tidak Ada";"2";"50";"2018-09-06";"18:00:49"
"1932";"113";"4652";"Tidak Ada";"2";"50";"2018-09-06";"18:03:59"
"1933";"113";"4653";"Tidak Ada";"2";"50";"2018-09-06";"18:06:11"
"1934";"113";"4654";"Tidak Ada";"2";"50";"2018-09-06";"18:09:08"
"1935";"114";"4655";"Tidak Ada";"2";"50";"2018-09-06";"18:15:34"
"1936";"114";"4656";"Oktober";"2";"50";"2018-09-06";"18:16:42"
"1937";"114";"4657";"7 menit";"2";"50";"2018-09-06";"18:20:02"
"1938";"204";"8919";"Tidak Ada";"2";"71";"2018-09-06";"18:38:00"
"1939";"204";"8920";"Tidak Ada";"2";"33";"2018-09-06";"18:41:00"
"1940";"27";"1251";"Tidak Ada";"2";"39";"2018-09-06";"20:08:14"
"1941";"27";"1252";"Tidak Ada";"2";"39";"2018-09-06";"20:10:18"
"1942";"27";"1253";"Tidak Ada";"2";"39";"2018-09-06";"20:12:21"
"1943";"27";"1254";"Tidak Ada";"2";"39";"2018-09-06";"20:15:53"
"1944";"27";"1255";"Tidak Ada";"2";"39";"2018-09-06";"20:18:27"
"1945";"5894";"247711";"Tidak Ada";"2";"74";"2018-09-06";"20:18:54"
"1946";"27";"1256";"Tidak Ada";"2";"39";"2018-09-06";"20:20:04"
"1947";"27";"1257";"Tidak Ada";"2";"39";"2018-09-06";"20:21:40"
"1948";"27";"1258";"Tidak Ada";"2";"39";"2018-09-06";"20:23:48"
"1949";"27";"1259";"Tidak Ada";"2";"39";"2018-09-06";"20:25:11"
"1950";"5894";"247712";"Selasa (21/8/2018)";"2";"74";"2018-09-06";"20:25:32"
"1951";"27";"1260";"Tidak Ada";"2";"39";"2018-09-06";"20:26:29"
"1952";"27";"1261";"Tidak Ada";"2";"39";"2018-09-06";"20:27:40"
"1953";"5894";"247713";"Tidak Ada";"2";"74";"2018-09-06";"20:29:14"
"1954";"27";"1262";"Tidak Ada";"2";"39";"2018-09-06";"20:30:10"
"1955";"5894";"247714";"Tidak Ada";"2";"74";"2018-09-06";"20:31:15"
"1956";"27";"1263";"Tidak Ada";"2";"39";"2018-09-06";"20:31:59"
"1957";"27";"1264";"Tidak Ada";"2";"39";"2018-09-06";"20:33:29"
"1958";"5894";"247715";"Selasa (21/8/2018)";"2";"74";"2018-09-06";"20:34:40"
"1959";"5894";"247716";"Tidak Ada";"2";"74";"2018-09-06";"20:36:21"
"1960";"5894";"247717";"Tidak Ada";"2";"74";"2018-09-06";"20:37:37"
"1961";"5894";"247718";"Tidak Ada";"2";"74";"2018-09-06";"20:38:52"
"1962";"5894";"247719";"Tidak Ada";"2";"74";"2018-09-06";"20:41:27"
"1963";"5894";"247720";"Tidak Ada";"2";"74";"2018-09-06";"20:42:52"
"1964";"5894";"247721";"Tidak Ada";"2";"74";"2018-09-06";"20:43:57"
"1965";"5894";"247722";"Tidak Ada";"2";"74";"2018-09-06";"20:44:55"
"1966";"5905";"248110";"Senin (20/8/2018)";"2";"39";"2018-09-06";"20:45:29"
"1967";"5894";"247723";"Tidak Ada";"2";"74";"2018-09-06";"20:46:12"
"1968";"5894";"247724";"Tidak Ada";"2";"74";"2018-09-06";"20:47:31"
"1969";"5894";"247725";"Tidak Ada";"2";"74";"2018-09-06";"20:49:45"
"1970";"5905";"248111";"2019";"2";"39";"2018-09-06";"20:50:11"
"1971";"5894";"247726";"Tidak Ada";"2";"74";"2018-09-06";"20:51:15"
"1972";"5905";"248112";"Tidak Ada";"2";"39";"2018-09-06";"20:51:54"
"1973";"5894";"247727";"Tidak Ada";"2";"74";"2018-09-06";"20:52:22"
"1974";"5894";"247728";"Tidak Ada";"2";"74";"2018-09-06";"20:53:54"
"1975";"5894";"247729";"Tidak Ada";"2";"74";"2018-09-06";"20:54:58"
"1976";"5894";"247730";"Tidak Ada";"2";"74";"2018-09-06";"20:55:58"
"1977";"5894";"247731";"Tidak Ada";"2";"74";"2018-09-06";"20:57:03"
"1978";"5894";"247732";"Tidak Ada";"2";"74";"2018-09-06";"20:58:10"
"1979";"5894";"247733";"Tidak Ada";"2";"74";"2018-09-06";"20:59:18"
"1980";"5894";"247734";"Selasa (21/8/2018)";"2";"74";"2018-09-06";"21:04:26"
"1981";"5894";"247735";"Tidak Ada";"2";"74";"2018-09-06";"21:05:56"
"1982";"5894";"247736";"Tidak Ada";"2";"74";"2018-09-06";"21:07:08"
"1983";"5905";"248113";"2018";"2";"39";"2018-09-06";"21:07:26"
"1984";"5894";"247737";"Tidak Ada";"2";"74";"2018-09-06";"21:08:18"
"1985";"5894";"247738";"Tidak Ada";"2";"74";"2018-09-06";"21:09:27"
"1986";"5894";"247739";"Tidak Ada";"2";"74";"2018-09-06";"21:10:49"
"1987";"5905";"248114";"Tidak Ada";"2";"39";"2018-09-06";"21:12:26"
"1988";"5905";"248115";"Tidak Ada";"2";"39";"2018-09-06";"21:14:51"
"1989";"5905";"248116";"Senin (20/8/2018)";"2";"39";"2018-09-06";"21:16:10"
"1990";"5894";"247740";"Tidak Ada";"2";"74";"2018-09-06";"21:20:00"
"1991";"5905";"248117";"Tidak Ada";"2";"39";"2018-09-06";"21:20:18"
"1992";"5894";"247741";"Tidak Ada";"2";"74";"2018-09-06";"21:21:15"
"1993";"5894";"247742";"Tidak Ada";"2";"74";"2018-09-06";"21:22:21"
"1994";"5905";"248118";"Tidak Ada";"2";"39";"2018-09-06";"21:23:52"
"1995";"5905";"248119";"Tidak Ada";"2";"39";"2018-09-06";"21:25:54"
"1996";"5894";"247743";"Tidak Ada";"2";"74";"2018-09-06";"21:26:53"
"1997";"5894";"247744";"Tidak Ada";"2";"74";"2018-09-06";"21:27:52"
"1998";"5905";"248120";"Tidak Ada";"2";"39";"2018-09-06";"21:28:00"
"1999";"5905";"248121";"Tidak Ada";"2";"39";"2018-09-06";"21:29:31"
"2000";"5905";"248122";"Tidak Ada";"2";"39";"2018-09-06";"21:33:52"
"2001";"5905";"248123";"Tidak Ada";"2";"39";"2018-09-06";"21:36:32"
"2002";"5905";"248124";"22 September";"2";"39";"2018-09-06";"21:39:57"
"2003";"5905";"248125";"Tidak Ada";"2";"39";"2018-09-06";"21:41:15"
"2004";"5905";"248126";"Tidak Ada";"2";"39";"2018-09-06";"21:45:31"
"2005";"114";"4658";"Tidak Ada";"2";"50";"2018-09-06";"21:45:56"
"2006";"114";"4659";"Tidak Ada";"2";"50";"2018-09-06";"21:49:40"
"2007";"114";"4660";"Tidak Ada";"2";"50";"2018-09-06";"21:52:51"
"2008";"306";"13123";"(17/11)";"2";"69";"2018-09-06";"21:53:12"
"2009";"306";"13124";"25 April 1986";"2";"69";"2018-09-06";"21:54:47"
"2010";"306";"13125";"Tidak Ada";"2";"69";"2018-09-06";"21:56:14"
"2011";"114";"4661";"Tidak Ada";"2";"50";"2018-09-06";"22:01:45"
"2012";"114";"4662";"Tidak Ada";"2";"50";"2018-09-06";"22:04:24"
"2013";"114";"4663";"7 menit";"2";"50";"2018-09-06";"22:05:51"
"2014";"5905";"248127";"Tidak Ada";"2";"39";"2018-09-06";"22:09:01"
"2015";"5905";"248128";"Tidak Ada";"2";"39";"2018-09-06";"22:10:01"
"2016";"5905";"248129";"Tidak Ada";"2";"39";"2018-09-06";"22:12:45"
"2017";"114";"4664";"7 menit";"2";"50";"2018-09-06";"22:13:22"
"2018";"114";"4664";"7 hari";"2";"50";"2018-09-06";"22:13:31"
"2019";"5905";"248130";"Tidak Ada";"2";"39";"2018-09-06";"22:16:52"
"2020";"114";"4665";"Tidak Ada";"2";"50";"2018-09-06";"22:18:54"
"2021";"5905";"248131";"Tidak Ada";"2";"39";"2018-09-06";"22:20:49"
"2022";"114";"4666";"Tidak Ada";"2";"50";"2018-09-06";"22:21:20"
"2023";"5894";"247745";"Tidak Ada";"2";"74";"2018-09-06";"22:23:14"
"2024";"114";"4667";"7 menit";"2";"50";"2018-09-06";"22:24:04"
"2025";"114";"4667";"Jumat";"2";"50";"2018-09-06";"22:24:22"
"2026";"114";"4667";"(10/11/2017)";"2";"50";"2018-09-06";"22:24:34"
"2027";"114";"4667";"Jumat (10/11/2017)";"2";"50";"2018-09-06";"22:25:01"
"2028";"5894";"247746";"Tidak Ada";"2";"74";"2018-09-06";"22:25:39"
"2029";"5894";"247747";"Tidak Ada";"2";"74";"2018-09-06";"22:26:59"
"2030";"5894";"247748";"Tidak Ada";"2";"74";"2018-09-06";"22:28:56"
"2031";"5894";"247749";"Tidak Ada";"2";"74";"2018-09-06";"22:33:47"
"2032";"5894";"247750";"Tidak Ada";"2";"74";"2018-09-06";"22:35:20"
"2033";"5894";"247751";"Tidak Ada";"2";"74";"2018-09-06";"22:36:57"
"2034";"114";"4668";"Tidak Ada";"2";"50";"2018-09-06";"22:38:09"
"2035";"5894";"247752";"Tidak Ada";"2";"74";"2018-09-06";"22:38:14"
"2036";"5894";"247753";"Tidak Ada";"2";"74";"2018-09-06";"22:41:40"
"2037";"114";"4669";"7 menit";"2";"50";"2018-09-06";"22:41:41"
"2038";"5894";"247754";"1992";"2";"74";"2018-09-06";"22:44:17"
"2039";"5897";"247830";"2018";"2";"39";"2018-09-06";"22:44:35"
"2040";"5894";"247755";"Tidak Ada";"2";"74";"2018-09-06";"22:45:31"
"2041";"5894";"247756";"Tidak Ada";"2";"74";"2018-09-06";"22:46:57"
"2042";"5897";"247831";"2018";"2";"39";"2018-09-06";"22:47:37"
"2043";"5894";"247757";"Tidak Ada";"2";"74";"2018-09-06";"22:48:05"
"2044";"114";"4670";"Tidak Ada";"2";"50";"2018-09-06";"22:48:20"
"2045";"5897";"247832";"2018";"2";"39";"2018-09-06";"22:49:58"
"2046";"5894";"247758";"Tidak Ada";"2";"74";"2018-09-06";"22:50:35"
"2047";"114";"4671";"Tidak Ada";"2";"50";"2018-09-06";"22:50:48"
"2048";"114";"4672";"Tidak Ada";"2";"50";"2018-09-06";"22:52:47"
"2049";"5903";"248065";"Tidak Ada";"2";"74";"2018-09-06";"22:53:45"
"2050";"114";"4673";"Tidak Ada";"2";"50";"2018-09-06";"22:54:57"
"2051";"5897";"247833";"Tidak Ada";"2";"39";"2018-09-06";"22:55:04"
"2052";"5903";"248066";"2010";"2";"74";"2018-09-06";"22:55:18"
"2053";"75";"3246";"Tidak Ada";"2";"42";"2018-09-06";"22:55:37"
"2054";"5897";"247834";"Selasa (21/8/2018)";"2";"39";"2018-09-06";"22:56:40"
"2055";"5903";"248067";"Tidak Ada";"2";"74";"2018-09-06";"22:56:47"
"2056";"114";"4674";"7 menit";"2";"50";"2018-09-06";"22:57:28"
"2057";"5903";"248068";"Tidak Ada";"2";"74";"2018-09-06";"22:58:27"
"2058";"5903";"248069";"18/8/2018";"2";"74";"2018-09-06";"23:00:22"
"2059";"114";"4675";"Tidak Ada";"2";"50";"2018-09-06";"23:01:12"
"2060";"75";"3247";"Tidak Ada";"2";"42";"2018-09-06";"23:01:18"
"2061";"5897";"247835";"Senin (20/8/2018)";"2";"39";"2018-09-06";"23:01:22"
"2062";"5903";"248070";"Tidak Ada";"2";"74";"2018-09-06";"23:01:50"
"2063";"5903";"248071";"Tidak Ada";"2";"74";"2018-09-06";"23:03:19"
"2064";"114";"4676";"Tidak Ada";"2";"50";"2018-09-06";"23:03:22"
"2065";"5897";"247836";"2018";"2";"39";"2018-09-06";"23:03:36"
"2066";"75";"3248";"Tidak Ada";"2";"42";"2018-09-06";"23:03:43"
"2067";"5903";"248072";"Tidak Ada";"2";"74";"2018-09-06";"23:04:37"
"2068";"5897";"247837";"Selasa (21/8/2018)";"2";"39";"2018-09-06";"23:05:01"
"2069";"5897";"247837";"15.00 WIB";"2";"39";"2018-09-06";"23:05:21"
"2070";"5903";"248073";"Tidak Ada";"2";"74";"2018-09-06";"23:05:43"
"2071";"5903";"248074";"Tidak Ada";"2";"74";"2018-09-06";"23:06:47"
"2072";"5903";"248075";"Tidak Ada";"2";"74";"2018-09-06";"23:08:17"
"2073";"213";"9231";"20/11/2017)";"2";"42";"2018-09-06";"23:09:01"
"2074";"5897";"247838";"Tidak Ada";"2";"39";"2018-09-06";"23:10:00"
"2075";"5872";"246890";"Senin (20/8/2018)";"2";"74";"2018-09-06";"23:12:35"
"2076";"5872";"246891";"Tidak Ada";"2";"74";"2018-09-06";"23:13:28"
"2077";"213";"9232";"(16/11/2017)";"2";"42";"2018-09-06";"23:13:46"
"2078";"5872";"246892";"Tidak Ada";"2";"74";"2018-09-06";"23:15:36"
"2079";"252";"10977";"Tidak Ada";"2";"42";"2018-09-06";"23:15:48"
"2080";"5872";"246893";"Tidak Ada";"2";"74";"2018-09-06";"23:16:50"
"2081";"5959";"250185";"Tidak Ada";"2";"71";"2018-09-06";"23:17:28"
"2082";"252";"10978";"Tidak Ada";"2";"42";"2018-09-06";"23:18:04"
"2083";"5872";"246894";"Tidak Ada";"2";"74";"2018-09-06";"23:18:37"
"2084";"5872";"246895";"Tidak Ada";"2";"74";"2018-09-06";"23:20:03"
"2085";"5959";"250186";"Tidak Ada";"2";"71";"2018-09-06";"23:20:34"
"2086";"252";"10979";"Tidak Ada";"2";"42";"2018-09-06";"23:20:36"
"2087";"114";"4677";"Tidak Ada";"2";"50";"2018-09-06";"23:21:30"
"2088";"5959";"250187";"Tidak Ada";"2";"71";"2018-09-06";"23:22:42"
"2089";"252";"10980";"Tidak Ada";"2";"42";"2018-09-06";"23:22:45"
"2090";"5872";"246896";"2010";"2";"74";"2018-09-06";"23:23:03"
"2091";"114";"4678";"Tidak Ada";"2";"50";"2018-09-06";"23:23:08"
"2092";"5872";"246896";"2014";"2";"74";"2018-09-06";"23:23:12"
"2093";"5872";"246897";"Tidak Ada";"2";"74";"2018-09-06";"23:24:13"
"2094";"252";"10981";"Tidak Ada";"2";"42";"2018-09-06";"23:24:45"
"2095";"5872";"246898";"Tidak Ada";"2";"74";"2018-09-06";"23:25:20"
"2096";"5872";"246899";"Tidak Ada";"2";"74";"2018-09-06";"23:26:16"
"2097";"114";"4679";"Tidak Ada";"2";"50";"2018-09-06";"23:26:17"
"2098";"252";"10982";"Tidak Ada";"2";"42";"2018-09-06";"23:26:19"
"2099";"5872";"246900";"Tidak Ada";"2";"74";"2018-09-06";"23:27:21"
"2100";"252";"10983";"Tidak Ada";"2";"42";"2018-09-06";"23:28:34"
"2101";"5872";"246901";"Tidak Ada";"2";"74";"2018-09-06";"23:28:59"
"2102";"5959";"250188";"Tidak Ada";"2";"71";"2018-09-06";"23:29:18"
"2103";"5872";"246902";"Tidak Ada";"2";"74";"2018-09-06";"23:30:01"
"2104";"252";"10984";"Tidak Ada";"2";"42";"2018-09-06";"23:30:16"
"2105";"5959";"250189";"Tidak Ada";"2";"71";"2018-09-06";"23:30:53"
"2106";"5872";"246903";"Tidak Ada";"2";"74";"2018-09-06";"23:31:11"
"2107";"252";"10985";"Tidak Ada";"2";"42";"2018-09-06";"23:32:00"
"2108";"114";"4680";"Tidak Ada";"2";"50";"2018-09-06";"23:32:00"
"2109";"5872";"246904";"Tidak Ada";"2";"74";"2018-09-06";"23:32:11"
"2110";"5872";"246905";"Tidak Ada";"2";"74";"2018-09-06";"23:33:27"
"2111";"114";"4681";"Tidak Ada";"2";"50";"2018-09-06";"23:34:33"
"2112";"5872";"246906";"Tidak Ada";"2";"74";"2018-09-06";"23:34:51"
"2113";"5959";"250190";"Tidak Ada";"2";"71";"2018-09-06";"23:36:11"
"2114";"252";"10986";"Tidak Ada";"2";"42";"2018-09-06";"23:37:36"
"2115";"5959";"250191";"Tidak Ada";"2";"71";"2018-09-06";"23:37:57"
"2116";"5959";"250155";"Tidak Ada";"2";"71";"2018-09-06";"23:39:13"
"2117";"252";"10987";"Tidak Ada";"2";"42";"2018-09-06";"23:39:45"
"2118";"114";"4682";"Tidak Ada";"2";"50";"2018-09-06";"23:40:51"
"2119";"5959";"250156";"Tidak Ada";"2";"71";"2018-09-06";"23:41:03"
"2120";"252";"10988";"Tidak Ada";"2";"42";"2018-09-06";"23:42:03"
"2121";"5959";"250157";"Tidak Ada";"2";"71";"2018-09-06";"23:44:08"
"2122";"252";"10989";"Tidak Ada";"2";"42";"2018-09-06";"23:44:11"
"2123";"252";"10990";"Tidak Ada";"2";"42";"2018-09-06";"23:45:53"
"2124";"252";"10991";"Tidak Ada";"2";"42";"2018-09-06";"23:48:06"
"2125";"5959";"250158";"Tidak Ada";"2";"71";"2018-09-06";"23:48:56"
"2126";"252";"10992";"Tidak Ada";"2";"42";"2018-09-06";"23:49:33"
"2127";"252";"10993";"Tidak Ada";"2";"42";"2018-09-06";"23:51:17"
"2128";"5959";"250159";"Tidak Ada";"2";"71";"2018-09-06";"23:53:20"
"2129";"252";"10994";"Tidak Ada";"2";"42";"2018-09-06";"23:53:37"
"2130";"252";"10995";"Tidak Ada";"2";"42";"2018-09-06";"23:55:56"
"2131";"5959";"250161";"Tidak Ada";"2";"71";"2018-09-06";"23:56:40"
"2132";"114";"4683";"Tidak Ada";"2";"50";"2018-09-06";"23:56:54"
"2133";"252";"10996";"Tidak Ada";"2";"42";"2018-09-06";"23:57:41"
"2134";"114";"4684";"Tidak Ada";"2";"50";"2018-09-06";"23:58:39"
"2135";"5959";"250162";"Tidak Ada";"2";"71";"2018-09-06";"23:58:49"
"2136";"252";"10997";"17 Juli 2017.";"2";"42";"2018-09-06";"23:59:56"
"2137";"114";"4685";"7 menit";"2";"50";"2018-09-07";"00:00:55"
"2138";"252";"10998";"Tidak Ada";"2";"42";"2018-09-07";"00:02:27"
"2139";"114";"4686";"7 menit";"2";"50";"2018-09-07";"00:02:59"
"2140";"252";"10999";"31 Oktober 2017.";"2";"42";"2018-09-07";"00:04:52"
"2141";"114";"4687";"Tidak Ada";"2";"50";"2018-09-07";"00:06:02"
"2142";"252";"11000";"Jumat (17/11/2017) hingga 6 Desember 2017";"2";"42";"2018-09-07";"00:07:04"
"2143";"114";"4688";"Tidak Ada";"2";"50";"2018-09-07";"00:08:52"
"2144";"252";"11001";"Tidak Ada";"2";"42";"2018-09-07";"00:09:34"
"2145";"114";"4689";"Tidak Ada";"2";"50";"2018-09-07";"00:11:06"
"2146";"252";"11002";"Tidak Ada";"2";"42";"2018-09-07";"00:12:07"
"2147";"252";"11003";"Tidak Ada";"2";"42";"2018-09-07";"00:13:58"
"2148";"114";"4690";"Tidak Ada";"2";"50";"2018-09-07";"00:14:18"
"2149";"252";"11004";"Tidak Ada";"2";"42";"2018-09-07";"00:15:47"
"2150";"114";"4691";"Tidak Ada";"2";"50";"2018-09-07";"00:16:38"
"2151";"252";"11005";"Tidak Ada";"2";"42";"2018-09-07";"00:17:36"
"2152";"114";"4692";"Tidak Ada";"2";"50";"2018-09-07";"00:18:55"
"2153";"252";"11006";"Tidak Ada";"2";"42";"2018-09-07";"00:20:22"
"2154";"116";"4711";"Tidak Ada";"2";"50";"2018-09-07";"00:24:54"
"2155";"252";"11007";"Tidak Ada";"2";"42";"2018-09-07";"00:25:30"
"2156";"5959";"250163";"Tidak Ada";"2";"71";"2018-09-07";"00:26:05"
"2157";"252";"11008";"Tidak Ada";"2";"42";"2018-09-07";"00:26:56"
"2158";"116";"4712";"Tidak Ada";"2";"50";"2018-09-07";"00:29:07"
"2159";"5959";"250164";"Tidak Ada";"2";"71";"2018-09-07";"00:29:10"
"2160";"252";"11009";"Tidak Ada";"2";"42";"2018-09-07";"00:29:42"
"2161";"252";"11010";"Tidak Ada";"2";"42";"2018-09-07";"00:31:26"
"2162";"116";"4713";"Tidak Ada";"2";"50";"2018-09-07";"00:32:06"
"2163";"5959";"250165";"Tidak Ada";"2";"71";"2018-09-07";"00:32:52"
"2164";"116";"4714";"Tidak Ada";"2";"50";"2018-09-07";"00:35:08"
"2165";"116";"4715";"Tidak Ada";"2";"50";"2018-09-07";"00:37:54"
"2166";"5959";"250166";"Tidak Ada";"2";"71";"2018-09-07";"00:38:10"
"2167";"116";"4716";"Tidak Ada";"2";"50";"2018-09-07";"00:40:17"
"2168";"116";"4717";"Tidak Ada";"2";"50";"2018-09-07";"00:42:52"
"2169";"116";"4718";"Oct 25, 2017";"2";"50";"2018-09-07";"00:47:45"
"2170";"116";"4718";"at 9:50am";"2";"50";"2018-09-07";"00:47:52"
"2171";"116";"4719";"Tidak Ada";"2";"50";"2018-09-07";"00:51:10"
"2172";"116";"4720";"1890";"2";"50";"2018-09-07";"00:55:04"
"2173";"116";"4720";"1840";"2";"50";"2018-09-07";"00:55:37"
"2174";"5897";"247839";"Tidak Ada";"2";"39";"2018-09-07";"01:24:34"
"2175";"5897";"247840";"Tidak Ada";"2";"39";"2018-09-07";"01:27:50"
"2176";"244";"10640";"Tidak Ada";"2";"65";"2018-09-07";"02:27:53"
"2177";"244";"10641";"Tidak Ada";"2";"65";"2018-09-07";"03:12:26"
"2178";"244";"10642";"Tidak Ada";"2";"65";"2018-09-07";"03:14:47"
"2179";"244";"10643";"Tidak Ada";"2";"65";"2018-09-07";"03:40:20"
"2180";"244";"10644";"Tidak Ada";"2";"65";"2018-09-07";"03:57:09"
"2181";"244";"10645";"Tidak Ada";"2";"65";"2018-09-07";"04:00:32"
"2182";"244";"10646";"Tidak Ada";"2";"65";"2018-09-07";"04:02:12"
"2183";"244";"10647";"Tidak Ada";"2";"65";"2018-09-07";"04:03:26"
"2184";"244";"10648";"(10/09/2017)";"2";"65";"2018-09-07";"04:06:26"
"2185";"244";"10649";"Tidak Ada";"2";"65";"2018-09-07";"04:07:26"
"2186";"244";"10650";"Tidak Ada";"2";"65";"2018-09-07";"04:09:23"
"2187";"5967";"250456";"Rabu (11/7)";"2";"65";"2018-09-07";"04:11:12"
"2188";"5967";"250457";"Tidak Ada";"2";"65";"2018-09-07";"04:12:43"
"2189";"5967";"250458";"20 Agustus 2018";"2";"65";"2018-09-07";"04:22:11"
"2190";"5967";"250459";"2017";"2";"65";"2018-09-07";"04:37:39"
"2191";"5967";"250460";"2018";"2";"65";"2018-09-07";"04:56:57"
"2192";"5967";"250461";"Tidak Ada";"2";"65";"2018-09-07";"04:58:26"
"2193";"5967";"250462";"Tidak Ada";"2";"65";"2018-09-07";"05:10:39"
"2194";"5967";"250463";"Tidak Ada";"2";"65";"2018-09-07";"05:13:25"
"2195";"5967";"250464";"Tidak Ada";"2";"65";"2018-09-07";"05:14:48"
"2196";"5967";"250465";"Tidak Ada";"2";"65";"2018-09-07";"05:16:45"
"2197";"5967";"250466";"Tidak Ada";"2";"65";"2018-09-07";"05:18:02"
"2198";"5967";"250466";"Tidak Ada";"2";"65";"2018-09-07";"05:18:02"
"2199";"5967";"250466";"Tidak Ada";"2";"65";"2018-09-07";"05:18:03"
"2200";"5967";"250467";"Tidak Ada";"2";"65";"2018-09-07";"05:20:42"
"2201";"5967";"250468";"2018";"2";"65";"2018-09-07";"05:28:33"
"2202";"5967";"250468";"Jumat (24/8/2018)";"2";"65";"2018-09-07";"05:29:00"
"2203";"5967";"250469";"Tidak Ada";"2";"65";"2018-09-07";"05:32:17"
"2204";"5967";"250470";"Tidak Ada";"2";"65";"2018-09-07";"05:33:53"
"2205";"5967";"250471";"Tidak Ada";"2";"65";"2018-09-07";"05:38:22"
"2206";"5967";"250472";"2019";"2";"65";"2018-09-07";"05:43:04"
"2207";"5967";"250473";"2018";"2";"65";"2018-09-07";"05:48:20"
"2208";"5967";"250474";"2018";"2";"65";"2018-09-07";"05:52:51"
"2209";"71";"3135";"Tidak Ada";"2";"45";"2018-09-07";"09:02:59"
"2210";"71";"3136";"Tidak Ada";"2";"45";"2018-09-07";"09:05:24"
"2211";"71";"3137";"Tidak Ada";"2";"45";"2018-09-07";"09:08:29"
"2212";"71";"3138";"Tidak Ada";"2";"45";"2018-09-07";"09:12:34"
"2213";"71";"3139";"Tidak Ada";"2";"45";"2018-09-07";"09:14:14"
"2214";"71";"3140";"Tidak Ada";"2";"45";"2018-09-07";"09:25:54"
"2215";"71";"3140";"Tidak Ada";"2";"45";"2018-09-07";"09:25:55"
"2216";"71";"3141";"Tidak Ada";"2";"45";"2018-09-07";"09:28:58"
"2217";"71";"3142";"Tidak Ada";"2";"45";"2018-09-07";"09:30:16"
"2218";"71";"3114";"Tidak Ada";"2";"45";"2018-09-07";"09:30:55"
"2219";"71";"3115";"Tidak Ada";"2";"45";"2018-09-07";"09:32:14"
"2220";"71";"3116";"Tidak Ada";"2";"45";"2018-09-07";"09:32:52"
"2221";"71";"3117";"Tidak Ada";"2";"45";"2018-09-07";"09:33:28"
"2222";"71";"3118";"Tidak Ada";"2";"45";"2018-09-07";"09:34:07"
"2223";"71";"3119";"Tidak Ada";"2";"45";"2018-09-07";"09:34:46"
"2224";"71";"3120";"Tidak Ada";"2";"45";"2018-09-07";"09:35:54"
"2225";"71";"3121";"2002";"2";"45";"2018-09-07";"09:39:18"
"2226";"71";"3121";"2015";"2";"45";"2018-09-07";"09:39:22"
"2227";"71";"3122";"Tidak Ada";"2";"45";"2018-09-07";"09:41:42"
"2228";"71";"3123";"Tidak Ada";"2";"45";"2018-09-07";"09:42:23"
"2229";"71";"3124";"Tidak Ada";"2";"45";"2018-09-07";"09:43:50"
"2230";"71";"3125";"Tidak Ada";"2";"45";"2018-09-07";"09:45:08"
"2231";"141";"6037";"Tidak Ada";"2";"54";"2018-09-07";"09:45:38"
"2232";"71";"3126";"12/11";"2";"45";"2018-09-07";"09:49:47"
"2233";"71";"3127";"Tidak Ada";"2";"45";"2018-09-07";"09:55:02"
"2234";"71";"3128";"Tidak Ada";"2";"45";"2018-09-07";"09:56:18"
"2235";"141";"6038";"Tidak Ada";"2";"54";"2018-09-07";"09:57:18"
"2236";"71";"3129";"Tidak Ada";"2";"45";"2018-09-07";"09:57:34"
"2237";"71";"3130";"Tidak Ada";"2";"45";"2018-09-07";"09:59:15"
"2238";"71";"3131";"Tidak Ada";"2";"45";"2018-09-07";"10:00:22"
"2239";"71";"3132";"Tidak Ada";"2";"45";"2018-09-07";"10:01:15"
"2240";"71";"3133";"Tidak Ada";"2";"45";"2018-09-07";"10:01:56"
"2241";"5926";"248930";"2012";"2";"45";"2018-09-07";"10:04:30"
"2242";"5926";"248931";"Tidak Ada";"2";"45";"2018-09-07";"10:06:11"
"2243";"5926";"248932";"Tidak Ada";"2";"45";"2018-09-07";"10:07:12"
"2244";"141";"6039";"Tidak Ada";"2";"54";"2018-09-07";"10:07:37"
"2245";"5926";"248933";"Tidak Ada";"2";"45";"2018-09-07";"10:08:37"
"2246";"5926";"248934";"Tidak Ada";"2";"45";"2018-09-07";"10:10:41"
"2247";"5926";"248935";"Tidak Ada";"2";"45";"2018-09-07";"10:12:06"
"2248";"141";"6040";"Tidak Ada";"2";"54";"2018-09-07";"10:12:21"
"2249";"141";"6041";"Tidak Ada";"2";"54";"2018-09-07";"10:14:04"
"2250";"5926";"248936";"Selasa (21/8) pukul 18.00";"2";"45";"2018-09-07";"10:33:36"
"2251";"141";"6042";"Tidak Ada";"2";"54";"2018-09-07";"10:33:56"
"2252";"141";"6043";"Tidak Ada";"2";"54";"2018-09-07";"10:35:45"
"2253";"5926";"248937";"Tidak Ada";"2";"45";"2018-09-07";"10:35:56"
