"id_topik";"id_berita";"id_kalimat";"nama_topik";"deskripsi";"id_subyek_topik";"isCorrect";"isValid";"id_submitter";"date_submit";"time_submit"
"1919";"27";"1256";"Pemilihan Busi";"membantu mengendalikan kondisi ruang mesin dan beroperasi secara presisi";"17";"1";"2";"39";"2018-09-06";"20:19:32"
"1920";"27";"1257";"Pemilihan Busi";"Jika Pemilihan busi yang salah dapat membuat pembakaran BBM kurang optimal";"17";"1";"2";"39";"2018-09-06";"20:21:28"
"1921";"27";"1258";"Tidak Ada";"Tidak Ada";"17";"1";"2";"39";"2018-09-06";"20:23:38"
"1922";"27";"1259";"Penyebab Knocking";"sistem injeksi yang kotor, sensor knock rusak, piston ring bengkok, segel katup terkelupas, dan suhu mesin yang terlalu panas.";"17";"1";"2";"39";"2018-09-06";"20:24:58"
"1923";"27";"1260";"Tidak Ada";"Tidak Ada";"17";"1";"2";"39";"2018-09-06";"20:26:19"
"1924";"5894";"247712";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:26:48"
"1925";"27";"1261";"Tidak Ada";"Tidak Ada";"17";"1";"2";"39";"2018-09-06";"20:27:32"
"1926";"5894";"247713";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:28:51"
"1927";"27";"1262";"Tidak Ada";"Tidak Ada";"17";"1";"2";"39";"2018-09-06";"20:29:31"
"1928";"5894";"247714";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:31:00"
"1929";"27";"1263";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"20:31:51"
"1930";"27";"1264";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"20:33:20"
"1931";"5894";"247715";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:34:20"
"1932";"5894";"247716";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:36:06"
"1933";"5894";"247717";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:37:16"
"1934";"5894";"247718";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:38:36"
"1935";"5894";"247719";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:41:11"
"1936";"5894";"247720";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:42:38"
"1937";"5894";"247721";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:43:45"
"1938";"5905";"248110";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"20:44:37"
"1939";"5894";"247722";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:44:43"
"1940";"5894";"247723";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:46:00"
"1941";"5894";"247724";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:47:18"
"1942";"5894";"247725";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:49:21"
"1943";"5905";"248111";"Anggota Tim Sukses";"Sejumlah anggota Kabinet Kerja masuk dalam daftar anggota tim sukses Joko Widodo-Ma'ruf Amin";"6";"1";"2";"39";"2018-09-06";"20:49:41"
"1944";"5894";"247726";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:51:01"
"1945";"5905";"248112";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"20:51:16"
"1946";"5894";"247727";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:52:06"
"1947";"5894";"247728";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:53:35"
"1948";"5894";"247729";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:54:45"
"1949";"5894";"247730";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:55:46"
"1950";"5894";"247731";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:56:51"
"1951";"5894";"247732";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:57:59"
"1952";"5894";"247733";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"20:59:03"
"1953";"5894";"247734";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:04:05"
"1954";"5894";"247735";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:05:44"
"1955";"5894";"247736";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:06:54"
"1956";"5905";"248113";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:07:18"
"1957";"5894";"247737";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:08:08"
"1958";"5894";"247738";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:09:14"
"1959";"5894";"247739";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:10:34"
"1960";"5905";"248114";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:12:18"
"1961";"5905";"248115";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:14:17"
"1962";"5905";"248116";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:17:05"
"1963";"5894";"247740";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:19:49"
"1964";"5905";"248117";"tim sukses merupakan anggota kabinet";"Beberapa nama dalam tim sukses merupakan anggota kabinet";"6";"1";"2";"39";"2018-09-06";"21:20:04"
"1965";"5894";"247741";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:21:03"
"1966";"5894";"247742";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:22:09"
"1967";"5905";"248118";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:23:44"
"1968";"5905";"248119";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:25:47"
"1969";"5894";"247743";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:26:40"
"1970";"5894";"247744";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"21:27:40"
"1971";"5905";"248120";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:27:51"
"1972";"5905";"248121";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:29:23"
"1973";"5905";"248122";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:32:50"
"1974";"5905";"248123";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:35:36"
"1975";"5905";"248124";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:39:22"
"1976";"5905";"248125";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:41:00"
"1977";"5905";"248126";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"21:45:08"
"1978";"114";"4658";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"21:45:40"
"1979";"114";"4659";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"21:49:27"
"1980";"114";"4660";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"21:52:28"
"1981";"306";"13123";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-06";"21:52:51"
"1982";"306";"13124";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-06";"21:54:28"
"1983";"306";"13125";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-06";"21:55:56"
"1984";"114";"4661";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"22:01:32"
"1985";"114";"4662";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"22:04:10"
"1986";"114";"4663";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"22:06:22"
"1987";"5905";"248127";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"22:08:49"
"1988";"5905";"248128";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"22:09:52"
"1989";"5905";"248129";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"22:12:26"
"1990";"114";"4664";"Menurut blog Android Jefe";"Menurut blog Android Jefe, Anda dapat menghapus pesan lebih dari 7 menit bahkan 7 hari yang lalu dengan memanfaatkan sebuah celah.";"5";"1";"2";"50";"2018-09-06";"22:12:28"
"1991";"5905";"248130";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"22:16:49"
"1992";"114";"4665";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"22:18:40"
"1993";"5905";"248131";"Tidak Ada";"Tidak Ada";"6";"1";"2";"39";"2018-09-06";"22:20:18"
"1994";"114";"4666";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"22:21:02"
"1995";"5894";"247745";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:23:03"
"1996";"5894";"247746";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:25:19"
"1997";"114";"4667";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"22:26:00"
"1998";"5894";"247747";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:26:47"
"1999";"5894";"247748";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:28:17"
"2000";"5894";"247749";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:31:00"
"2001";"5894";"247750";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:35:03"
"2002";"5894";"247751";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:36:45"
"2003";"114";"4668";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"22:37:53"
"2004";"5894";"247752";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:37:58"
"2005";"5894";"247753";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:40:33"
"2006";"114";"4669";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-06";"22:42:23"
"2007";"5897";"247830";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"22:43:42"
"2008";"5894";"247754";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:43:48"
"2009";"5894";"247755";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:45:17"
"2010";"5894";"247756";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:46:46"
"2011";"5897";"247831";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"22:47:10"
"2012";"5894";"247757";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:47:51"
"2013";"114";"4670";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"22:48:03"
"2014";"5897";"247832";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"22:49:40"
"2015";"5894";"247758";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:50:24"
"2016";"114";"4671";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"22:50:29"
"2017";"114";"4672";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"22:52:33"
"2018";"5903";"248065";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:53:31"
"2019";"114";"4673";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"22:54:35"
"2020";"5897";"247833";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"22:54:58"
"2021";"5903";"248066";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:54:58"
"2022";"75";"3246";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"22:55:27"
"2023";"5897";"247834";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"22:56:24"
"2024";"5903";"248067";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:56:37"
"2025";"5903";"248068";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:58:00"
"2026";"114";"4674";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"22:58:31"
"2027";"5903";"248069";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"22:59:44"
"2028";"5897";"247835";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"23:00:50"
"2029";"114";"4675";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:00:53"
"2030";"75";"3247";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:01:05"
"2031";"5903";"248070";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:01:38"
"2032";"5897";"247836";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"23:03:04"
"2033";"5903";"248071";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:03:06"
"2034";"114";"4676";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:03:07"
"2035";"75";"3248";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:03:32"
"2036";"5903";"248072";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:04:24"
"2037";"5903";"248073";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:05:29"
"2038";"5897";"247837";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"23:06:11"
"2039";"5903";"248074";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:06:38"
"2040";"5903";"248075";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:08:04"
"2041";"213";"9231";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:08:41"
"2042";"5897";"247838";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-06";"23:09:42"
"2043";"5872";"246890";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:12:06"
"2044";"5872";"246891";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:13:18"
"2045";"213";"9232";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:13:35"
"2046";"5872";"246892";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:15:23"
"2047";"252";"10977";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:15:39"
"2048";"5872";"246893";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:16:38"
"2049";"5959";"250185";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:17:10"
"2050";"252";"10978";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:17:55"
"2051";"5872";"246894";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:18:26"
"2052";"5872";"246895";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:19:45"
"2053";"5959";"250186";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:19:53"
"2054";"252";"10979";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:20:26"
"2055";"114";"4677";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:21:14"
"2056";"5959";"250187";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:22:27"
"2057";"252";"10980";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:22:35"
"2058";"5872";"246896";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:22:41"
"2059";"114";"4678";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:23:59"
"2060";"5872";"246897";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:24:02"
"2061";"252";"10981";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:24:37"
"2062";"5872";"246898";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:25:10"
"2063";"114";"4679";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:25:55"
"2064";"5872";"246899";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:26:06"
"2065";"252";"10982";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:26:10"
"2066";"5872";"246900";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:27:11"
"2067";"252";"10983";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:28:23"
"2068";"5872";"246901";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:28:47"
"2069";"5959";"250188";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:29:01"
"2070";"5872";"246902";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:29:49"
"2071";"252";"10984";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:30:07"
"2072";"5959";"250189";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:30:39"
"2073";"5872";"246903";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:31:01"
"2074";"252";"10985";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:31:42"
"2075";"114";"4680";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:31:45"
"2076";"5872";"246904";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:32:00"
"2077";"5872";"246905";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:33:15"
"2078";"114";"4681";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:34:21"
"2079";"5872";"246906";"Tidak Ada";"Tidak Ada";"0";"1";"2";"74";"2018-09-06";"23:34:38"
"2080";"5959";"250190";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:35:55"
"2081";"252";"10986";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:37:24"
"2082";"5959";"250191";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:37:42"
"2083";"5959";"250155";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:38:59"
"2084";"252";"10987";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:39:35"
"2085";"114";"4682";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:40:36"
"2086";"5959";"250156";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:40:51"
"2087";"252";"10988";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:41:44"
"2088";"5959";"250157";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:43:18"
"2089";"252";"10989";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:44:02"
"2090";"252";"10990";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:45:45"
"2091";"252";"10991";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:47:57"
"2092";"5959";"250158";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-06";"23:48:47"
"2093";"252";"10992";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:49:25"
"2094";"252";"10993";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:51:07"
"2095";"5959";"250159";"OnePoll";;"9";"1";"2";"71";"2018-09-06";"23:52:31"
"2096";"252";"10994";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:53:27"
"2097";"252";"10995";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:55:48"
"2098";"5959";"250161";"Tidak Ada";"Tidak Ada";"9";"1";"2";"71";"2018-09-06";"23:56:03"
"2099";"114";"4683";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:56:41"
"2100";"252";"10996";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:57:32"
"2101";"5959";"250162";"Tidak Ada";"Tidak Ada";"9";"1";"2";"71";"2018-09-06";"23:58:10"
"2102";"114";"4684";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-06";"23:58:25"
"2103";"252";"10997";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-06";"23:59:46"
"2104";"114";"4685";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:00:33"
"2105";"252";"10998";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:02:19"
"2106";"114";"4686";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:02:43"
"2107";"252";"10999";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:04:30"
"2108";"114";"4687";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:05:43"
"2109";"252";"11000";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:06:42"
"2110";"114";"4688";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:08:40"
"2111";"252";"11001";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:09:26"
"2112";"114";"4689";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:10:47"
"2113";"252";"11002";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:11:56"
"2114";"252";"11003";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:13:49"
"2115";"114";"4690";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:14:00"
"2116";"252";"11004";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:15:38"
"2117";"114";"4691";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:16:24"
"2118";"252";"11005";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:17:26"
"2119";"114";"4692";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:18:36"
"2120";"252";"11006";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:20:06"
"2121";"116";"4711";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:24:40"
"2122";"252";"11007";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:25:21"
"2123";"5959";"250163";"Tidak Ada";"Tidak Ada";"9";"1";"2";"71";"2018-09-07";"00:25:40"
"2124";"252";"11008";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:26:48"
"2125";"5959";"250164";"Tidak Ada";"Tidak Ada";"9";"1";"2";"71";"2018-09-07";"00:28:48"
"2126";"116";"4712";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:28:55"
"2127";"252";"11009";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:29:33"
"2128";"252";"11010";"Tidak Ada";"Tidak Ada";"0";"1";"2";"42";"2018-09-07";"00:31:12"
"2129";"116";"4713";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:31:50"
"2130";"5959";"250165";"Tidak Ada";"Tidak Ada";"9";"1";"2";"71";"2018-09-07";"00:32:27"
"2131";"116";"4714";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:34:49"
"2132";"5959";"250166";"Tidak Ada";"Tidak Ada";"9";"1";"2";"71";"2018-09-07";"00:36:55"
"2133";"116";"4715";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"00:37:40"
"2134";"116";"4716";"Kuda";"Namun seiring waktu, kuda akhirnya dipakai juga sebagai mahar (belis), sebagai cendera mata untuk urusan adat, seperti perdamaian, dan untuk bawaan saat menghadiri upacara penguburan.";"5";"1";"2";"50";"2018-09-07";"00:39:27"
"2135";"116";"4717";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-07";"00:42:37"
"2136";"116";"4718";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-07";"00:49:20"
"2137";"116";"4719";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-07";"00:50:58"
"2138";"116";"4720";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-07";"01:05:06"
"2139";"5897";"247839";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-07";"01:24:27"
"2140";"5897";"247840";"Tidak Ada";"Tidak Ada";"0";"1";"2";"39";"2018-09-07";"01:26:46"
"2141";"244";"10640";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"02:27:36"
"2142";"244";"10641";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"03:12:15"
"2143";"244";"10642";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"03:14:33"
"2144";"244";"10643";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"03:39:57"
"2145";"244";"10644";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"03:56:59"
"2146";"244";"10645";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:00:21"
"2147";"244";"10646";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:02:01"
"2148";"244";"10647";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:03:11"
"2149";"244";"10648";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:06:02"
"2150";"244";"10649";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:07:14"
"2151";"244";"10650";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:09:10"
"2152";"5967";"250456";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:11:00"
"2153";"5967";"250457";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:12:28"
"2154";"5967";"250458";"Tidak Ada";"Tidak Ada";"0";"1";"2";"65";"2018-09-07";"04:22:02"
